Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-08-04,0.94,0.94,0.92,0.94,14,19,4,1
2023-08-07,0.92,0.93,0.9,0.9,14,19,4,1
2023-08-08,0.906,0.92,0.906,0.908,14,19,4,1
2023-08-09,0.91,0.91,0.896,0.896,14,19,4,1
2023-08-10,0.9,0.91,0.9,0.91,14,19,4,1
2023-08-11,0.92,0.928,0.92,0.922,14,19,4,1
2023-08-14,0.902,0.92,0.89,0.92,14,19,4,1
2023-08-16,0.924,0.924,0.9,0.922,14,19,4,1
2023-08-17,0.92,0.96,0.92,0.92,14,19,4,1
2023-08-18,0.93,0.954,0.91,0.91,14,19,4,1
2023-08-21,0.94,1.0,0.94,0.956,14,19,4,1
2023-08-22,0.93,0.95,0.87,0.902,14,19,4,1
2023-08-23,0.94,0.94,0.846,0.894,14,19,4,1
2023-08-24,0.872,0.91,0.872,0.878,14,19,4,1
2023-08-25,0.88,0.908,0.88,0.88,14,19,4,1
2023-08-28,0.88,0.88,0.88,0.88,14,19,4,1
2023-08-29,0.88,0.914,0.876,0.876,14,19,4,1
2023-08-30,0.88,0.886,0.876,0.878,14,19,4,1
2023-08-31,0.88,0.9,0.872,0.9,14,19,4,1
2023-09-01,0.886,0.918,0.88,0.882,14,19,4,1
2023-09-04,0.898,0.9,0.898,0.9,14,19,4,1
2023-09-05,0.9,0.92,0.884,0.9,14,19,4,1
2023-09-06,0.914,0.916,0.9,0.9,14,19,4,1
2023-09-07,0.902,0.902,0.882,0.882,14,19,4,1
2023-09-08,0.888,0.898,0.884,0.898,14,19,4,1
2023-09-11,0.9,0.9,0.882,0.89,14,19,4,1
