Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-08-03,115.5,116.25,113.6,115.4,15,21,4,1
2023-08-04,115.95,118.5,115.55,117.35,15,21,4,1
2023-08-07,117.5,118.1,116.1,117.25,15,21,4,1
2023-08-08,117.3,117.3,111.8,112.45,15,21,4,1
2023-08-09,113.2,114.3,112.1,112.35,15,21,4,1
2023-08-10,112.35,114.55,112.35,113.5,15,21,4,1
2023-08-11,113.5,113.5,111.25,112.3,15,21,4,1
2023-08-14,111.4,111.75,109.15,109.8,15,21,4,1
2023-08-16,108.45,108.75,106.1,107.15,15,21,4,1
2023-08-17,106.95,107.75,105.1,105.6,15,21,4,1
2023-08-18,104.5,106.2,104.3,105.9,15,21,4,1
2023-08-21,105.5,106.9,105.5,106.8,15,21,4,1
2023-08-22,106.8,107.55,104.65,104.9,15,21,4,1
2023-08-23,104.5,106.1,104.05,105.5,15,21,4,1
2023-08-24,106.45,108.05,106.45,107.05,15,21,4,1
2023-08-25,105.6,109.15,105.15,106.4,15,21,4,1
2023-08-28,107.0,110.1,106.2,109.5,15,21,4,1
2023-08-29,109.7,110.4,108.35,108.85,15,21,4,1
2023-08-30,109.1,110.2,108.4,109.7,15,21,4,1
2023-08-31,110.0,110.65,107.3,107.9,15,21,4,1
2023-09-01,107.1,109.2,106.3,109.1,15,21,4,1
2023-09-04,108.55,109.2,106.5,106.9,15,21,4,1
2023-09-05,106.5,107.4,104.75,105.15,15,21,4,1
2023-09-06,105.2,105.85,94.7,100.1,15,21,4,1
2023-09-07,100.0,100.4,97.3,99.02,15,21,4,1
2023-09-08,100.1,100.4,98.64,99.94,15,21,4,1
2023-09-11,100.5,101.65,99.28,99.72,15,21,4,1
