Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-06-23,40.1,40.7,40.1,40.5,39,53,3,1
2023-06-26,38.3,40.3,38.3,40.1,39,53,3,1
2023-06-27,40.1,40.2,39.6,40.2,39,53,3,1
2023-06-28,39.9,39.9,39.8,39.9,39,53,3,1
2023-06-29,39.9,39.9,39.4,39.4,39,53,3,1
2023-06-30,39.8,40.5,39.3,40.4,39,53,3,1
2023-07-03,40.9,40.9,40.1,40.8,39,53,3,1
2023-07-04,40.2,40.9,40.0,40.8,39,53,3,1
2023-07-05,40.8,41.0,40.5,41.0,39,53,3,1
2023-07-06,39.8,39.8,39.2,39.7,39,53,3,1
2023-07-07,39.6,39.7,39.1,39.5,39,53,3,1
2023-07-10,39.4,40.5,39.4,40.0,39,53,3,1
2023-07-11,40.0,40.2,39.5,39.7,39,53,3,1
2023-07-12,40.0,40.3,39.6,40.3,39,53,3,1
2023-07-13,40.4,40.9,40.1,40.4,39,53,3,1
2023-07-14,40.4,43.0,40.3,41.1,39,53,3,1
2023-07-17,41.1,41.1,40.7,40.8,39,53,3,1
2023-07-18,40.8,41.6,40.8,41.6,39,53,3,1
2023-07-19,41.0,41.4,40.0,40.7,39,53,3,1
2023-07-20,40.6,41.4,40.3,41.4,39,53,3,1
2023-07-21,40.9,41.2,40.4,41.1,39,53,3,1
2023-07-24,41.0,41.1,40.8,41.0,39,53,3,1
2023-07-25,40.9,40.9,40.4,40.8,39,53,3,1
2023-07-26,41.0,41.0,40.6,40.9,39,53,3,1
2023-07-27,40.9,40.9,40.6,40.6,39,53,3,1
2023-07-28,40.8,41.0,40.4,41.0,39,53,3,1
2023-07-31,41.0,41.0,40.2,40.8,39,53,3,1
2023-08-01,40.8,41.0,40.8,41.0,39,53,3,1
2023-08-02,40.9,40.9,40.6,40.6,39,53,3,1
2023-08-03,40.6,40.6,40.3,40.3,39,53,3,1
2023-08-04,40.2,40.2,40.1,40.1,39,53,3,1
2023-08-07,40.1,40.4,39.6,39.6,39,53,3,1
2023-08-08,39.4,40.4,38.7,40.2,39,53,3,1
2023-08-09,39.6,40.2,39.6,40.0,39,53,3,1
2023-08-10,40.5,43.2,39.9,42.5,39,53,3,1
2023-08-11,42.5,42.9,41.8,42.5,39,53,3,1
2023-08-14,42.5,43.0,40.0,42.5,39,53,3,1
2023-08-16,42.5,42.5,41.1,41.8,39,53,3,1
2023-08-17,41.8,41.8,40.5,40.9,39,53,3,1
2023-08-18,41.0,41.0,40.0,40.3,39,53,3,1
2023-08-21,41.0,41.0,40.1,40.9,39,53,3,1
2023-08-22,40.9,40.9,40.6,40.9,39,53,3,1
2023-08-23,40.9,41.0,40.8,40.8,39,53,3,1
2023-08-24,41.0,41.0,40.3,40.9,39,53,3,1
2023-08-25,40.1,41.0,40.1,40.6,39,53,3,1
2023-08-28,40.5,40.7,40.1,40.5,39,53,3,1
2023-08-29,40.5,40.5,39.7,40.3,39,53,3,1
2023-08-30,40.3,40.5,40.3,40.5,39,53,3,1
2023-08-31,40.4,40.4,39.5,40.1,39,53,3,1
2023-09-01,40.2,40.6,40.1,40.5,39,53,3,1
2023-09-04,40.0,40.9,39.8,40.7,39,53,3,1
2023-09-05,40.7,42.1,40.5,41.8,39,53,3,1
2023-09-06,41.8,43.0,41.7,42.3,39,53,3,1
2023-09-07,42.9,42.9,41.2,42.0,39,53,3,1
2023-09-08,42.2,42.2,41.0,41.8,39,53,3,1
2023-09-11,41.3,42.5,41.3,41.8,39,53,3,1
