Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-07-10,6.68,6.725,6.61,6.62,29,39,7,1
2023-07-11,6.695,6.695,6.485,6.54,29,39,7,1
2023-07-12,6.585,6.65,6.555,6.595,29,39,7,1
2023-07-13,6.61,6.88,6.61,6.83,29,39,7,1
2023-07-14,6.83,6.93,6.75,6.76,29,39,7,1
2023-07-17,8.3,8.95,8.005,8.8,29,39,7,1
2023-07-18,8.88,9.125,8.51,9.07,29,39,7,1
2023-07-19,9.0,9.085,8.705,8.97,29,39,7,1
2023-07-20,8.86,9.1,8.86,9.08,29,39,7,1
2023-07-21,8.98,9.07,8.82,8.955,29,39,7,1
2023-07-24,8.95,9.07,8.94,9.015,29,39,7,1
2023-07-25,9.0,9.125,8.91,9.035,29,39,7,1
2023-07-26,8.99,9.065,8.805,8.805,29,39,7,1
2023-07-27,8.82,8.86,8.65,8.745,29,39,7,1
2023-07-28,8.74,8.745,8.495,8.58,29,39,7,1
2023-07-31,8.59,8.885,8.575,8.81,29,39,7,1
2023-08-01,8.8,8.98,8.77,8.98,29,39,7,1
2023-08-02,8.9,8.975,8.77,8.805,29,39,7,1
2023-08-03,8.7,8.815,8.665,8.77,29,39,7,1
2023-08-04,8.75,8.895,8.675,8.72,29,39,7,1
2023-08-07,8.775,8.92,8.68,8.87,29,39,7,1
2023-08-08,8.86,8.94,8.685,8.89,29,39,7,1
2023-08-09,8.85,9.0,8.815,9.0,29,39,7,1
2023-08-10,8.975,9.195,8.87,8.9,29,39,7,1
2023-08-11,8.92,9.05,8.8,9.01,29,39,7,1
2023-08-14,8.98,9.07,8.85,8.99,29,39,7,1
2023-08-16,9.045,9.045,8.735,8.82,29,39,7,1
2023-08-17,8.895,8.93,8.69,8.86,29,39,7,1
2023-08-18,8.9,9.08,8.775,9.08,29,39,7,1
2023-08-21,9.055,9.2,8.84,9.095,29,39,7,1
2023-08-22,9.095,9.2,8.985,9.15,29,39,7,1
2023-08-23,9.11,9.3,9.095,9.265,29,39,7,1
2023-08-24,9.3,9.3,9.05,9.08,29,39,7,1
2023-08-25,8.99,8.99,8.55,8.6,29,39,7,1
2023-08-28,8.6,8.74,8.55,8.7,29,39,7,1
2023-08-29,8.68,8.8,8.54,8.58,29,39,7,1
2023-08-30,8.71,8.71,8.515,8.62,29,39,7,1
2023-08-31,8.65,8.86,8.62,8.785,29,39,7,1
2023-09-01,8.835,8.93,8.28,8.355,29,39,7,1
2023-09-04,8.07,8.395,7.8,8.07,29,39,7,1
2023-09-05,8.07,8.07,7.88,7.895,29,39,7,1
2023-09-06,7.81,7.81,7.35,7.37,29,39,7,1
2023-09-07,7.375,7.43,7.17,7.4,29,39,7,1
2023-09-08,7.46,7.64,7.41,7.505,29,39,7,1
2023-09-11,7.55,7.71,7.485,7.515,29,39,7,1
