Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-11-02,6.05,6.186,6.008,6.106,142,190,7,1
2022-11-03,6.03,6.032,5.85,5.958,142,190,7,1
2022-11-04,5.948,6.136,5.906,6.1,142,190,7,1
2022-11-07,6.096,6.356,6.08,6.25,142,190,7,1
2022-11-08,6.3,6.394,6.17,6.342,142,190,7,1
2022-11-09,6.34,6.452,6.274,6.36,142,190,7,1
2022-11-10,6.35,6.69,6.3,6.632,142,190,7,1
2022-11-14,6.65,6.9,6.52,6.82,142,190,7,1
2022-11-15,6.76,6.94,6.69,6.864,142,190,7,1
2022-11-16,6.85,6.88,6.66,6.75,142,190,7,1
2022-11-17,6.75,6.774,6.434,6.472,142,190,7,1
2022-11-18,6.5,6.626,6.5,6.576,142,190,7,1
2022-11-21,6.58,6.6,6.43,6.536,142,190,7,1
2022-11-22,6.528,6.78,6.528,6.732,142,190,7,1
2022-11-23,6.75,6.77,6.566,6.608,142,190,7,1
2022-11-24,6.67,6.87,6.608,6.81,142,190,7,1
2022-11-25,6.8,6.952,6.7,6.88,142,190,7,1
2022-11-28,6.88,6.89,6.742,6.816,142,190,7,1
2022-11-29,6.85,7.004,6.76,6.922,142,190,7,1
2022-11-30,6.81,6.876,6.32,6.32,142,190,7,1
2022-12-01,6.448,6.518,6.312,6.45,142,190,7,1
2022-12-02,6.45,6.45,6.256,6.29,142,190,7,1
2022-12-05,6.3,6.38,6.228,6.32,142,190,7,1
2022-12-06,6.33,6.358,6.198,6.282,142,190,7,1
2022-12-07,6.25,6.292,6.156,6.27,142,190,7,1
2022-12-08,6.298,6.298,6.218,6.262,142,190,7,1
2022-12-09,6.292,6.292,6.12,6.138,142,190,7,1
2022-12-12,6.22,6.222,6.1,6.19,142,190,7,1
2022-12-13,6.25,6.368,6.12,6.3,142,190,7,1
2022-12-14,6.314,6.354,6.206,6.316,142,190,7,1
2022-12-15,6.36,6.43,6.25,6.28,142,190,7,1
2022-12-16,6.27,6.3,6.17,6.17,142,190,7,1
2022-12-19,6.2,6.32,6.19,6.224,142,190,7,1
2022-12-20,6.224,6.44,6.178,6.414,142,190,7,1
2022-12-21,6.362,6.46,6.328,6.33,142,190,7,1
2022-12-22,6.334,6.398,6.274,6.35,142,190,7,1
2022-12-23,6.3,6.454,6.3,6.454,142,190,7,1
2022-12-27,6.462,6.462,6.4,6.432,142,190,7,1
2022-12-28,6.36,6.446,6.36,6.424,142,190,7,1
2022-12-29,6.49,6.598,6.44,6.598,142,190,7,1
2022-12-30,6.598,6.66,6.56,6.626,142,190,7,1
2023-01-02,6.664,6.726,6.64,6.712,142,190,7,1
2023-01-03,6.7,6.744,6.598,6.68,142,190,7,1
2023-01-04,6.69,6.79,6.632,6.76,142,190,7,1
2023-01-05,6.794,6.928,6.758,6.878,142,190,7,1
2023-01-09,6.91,7.05,6.878,7.05,142,190,7,1
2023-01-10,7.05,7.126,6.968,7.08,142,190,7,1
2023-01-11,7.05,7.1,6.908,6.938,142,190,7,1
2023-01-12,6.95,7.048,6.876,6.95,142,190,7,1
2023-01-13,7.038,7.038,6.844,6.89,142,190,7,1
2023-01-16,6.91,7.058,6.868,7.004,142,190,7,1
2023-01-17,6.998,7.026,6.95,6.976,142,190,7,1
2023-01-18,7.0,7.068,6.846,6.89,142,190,7,1
2023-01-19,6.89,6.934,6.772,6.888,142,190,7,1
2023-01-20,6.998,6.998,6.886,6.91,142,190,7,1
2023-01-23,7.0,7.028,6.928,7.012,142,190,7,1
2023-01-24,7.02,7.092,6.856,6.926,142,190,7,1
2023-01-25,6.986,6.99,6.844,6.91,142,190,7,1
2023-01-26,6.98,7.04,6.92,6.998,142,190,7,1
2023-01-27,7.042,7.12,6.988,7.094,142,190,7,1
2023-01-30,7.05,7.05,6.874,6.94,142,190,7,1
2023-01-31,6.93,7.046,6.902,6.98,142,190,7,1
2023-02-01,7.0,7.08,6.9,6.9,142,190,7,1
2023-02-02,7.038,7.068,6.926,6.972,142,190,7,1
2023-02-03,7.048,7.048,6.884,6.912,142,190,7,1
2023-02-06,6.964,6.982,6.746,6.782,142,190,7,1
2023-02-07,6.822,6.916,6.766,6.824,142,190,7,1
2023-02-08,6.844,6.878,6.784,6.8,142,190,7,1
2023-02-09,6.84,6.84,6.7,6.792,142,190,7,1
2023-02-10,6.828,6.88,6.71,6.86,142,190,7,1
2023-02-13,6.87,6.88,6.706,6.75,142,190,7,1
2023-02-14,6.8,6.9,6.72,6.83,142,190,7,1
2023-02-15,6.88,6.9,6.83,6.878,142,190,7,1
2023-02-16,6.912,7.04,6.91,7.01,142,190,7,1
2023-02-17,7.03,7.044,6.926,7.01,142,190,7,1
2023-02-20,7.0,7.032,6.948,6.974,142,190,7,1
2023-02-21,7.0,7.0,6.82,6.858,142,190,7,1
2023-02-22,6.896,6.966,6.786,6.946,142,190,7,1
2023-02-23,6.99,6.99,6.812,6.902,142,190,7,1
2023-02-24,6.872,6.918,6.774,6.792,142,190,7,1
2023-02-27,6.792,6.822,6.73,6.736,142,190,7,1
2023-02-28,6.73,6.768,6.644,6.724,142,190,7,1
2023-03-01,6.75,6.892,6.7,6.844,142,190,7,1
2023-03-02,6.83,6.83,6.682,6.75,142,190,7,1
2023-03-03,6.79,6.79,6.72,6.776,142,190,7,1
2023-03-06,6.82,6.884,6.75,6.872,142,190,7,1
2023-03-07,6.89,6.898,6.788,6.82,142,190,7,1
2023-03-08,6.822,6.962,6.822,6.936,142,190,7,1
2023-03-09,6.97,6.98,6.852,6.96,142,190,7,1
2023-03-10,6.84,6.898,6.752,6.784,142,190,7,1
2023-03-13,6.868,6.868,6.518,6.56,142,190,7,1
2023-03-14,6.692,6.692,6.43,6.44,142,190,7,1
2023-03-15,6.524,6.56,6.372,6.422,142,190,7,1
2023-03-16,6.478,6.52,6.346,6.508,142,190,7,1
2023-03-17,6.53,6.584,6.41,6.45,142,190,7,1
2023-03-20,6.49,6.542,6.366,6.5,142,190,7,1
2023-03-21,6.462,6.64,6.454,6.614,142,190,7,1
2023-03-22,6.61,6.736,6.562,6.71,142,190,7,1
2023-03-23,6.74,6.882,6.688,6.832,142,190,7,1
2023-03-24,6.8,6.88,6.706,6.758,142,190,7,1
2023-03-27,6.85,6.86,6.692,6.726,142,190,7,1
2023-03-28,6.69,6.744,6.55,6.55,142,190,7,1
2023-03-29,6.63,6.63,6.508,6.59,142,190,7,1
2023-03-30,6.6,6.686,6.49,6.666,142,190,7,1
2023-03-31,6.7,6.826,6.612,6.826,142,190,7,1
2023-04-03,6.844,6.91,6.802,6.848,142,190,7,1
2023-04-04,6.852,6.866,6.73,6.838,142,190,7,1
2023-04-05,6.816,7.042,6.812,7.022,142,190,7,1
2023-04-06,7.05,7.086,6.926,7.022,142,190,7,1
2023-04-07,7.022,7.022,7.022,7.022,142,190,7,1
2023-04-10,7.022,7.022,7.022,7.022,142,190,7,1
2023-04-11,7.09,7.09,6.91,6.97,142,190,7,1
2023-04-12,6.95,7.06,6.914,7.044,142,190,7,1
2023-04-13,7.072,7.176,6.974,7.15,142,190,7,1
2023-04-14,7.15,7.248,7.144,7.18,142,190,7,1
2023-04-17,7.18,7.23,7.16,7.23,142,190,7,1
2023-04-18,7.238,7.338,7.18,7.288,142,190,7,1
2023-04-19,7.25,7.396,7.208,7.38,142,190,7,1
2023-04-20,7.35,7.456,7.336,7.358,142,190,7,1
2023-04-21,7.286,7.32,7.066,7.14,142,190,7,1
2023-04-24,7.166,7.25,7.11,7.192,142,190,7,1
2023-04-25,7.19,7.208,7.052,7.1,142,190,7,1
2023-04-26,7.13,7.2,7.054,7.12,142,190,7,1
2023-04-27,7.2,7.236,7.072,7.22,142,190,7,1
2023-04-28,7.25,7.288,7.178,7.248,142,190,7,1
2023-05-01,7.248,7.248,7.248,7.248,142,190,7,1
2023-05-02,7.286,7.452,7.248,7.41,142,190,7,1
2023-05-03,7.41,7.41,7.41,7.41,142,190,7,1
2023-05-04,7.438,7.512,7.336,7.416,142,190,7,1
2023-05-05,7.464,7.602,7.448,7.53,142,190,7,1
2023-05-08,7.59,7.66,7.526,7.62,142,190,7,1
2023-05-09,7.55,7.598,7.508,7.58,142,190,7,1
2023-05-10,7.516,7.602,7.42,7.444,142,190,7,1
2023-05-11,7.518,7.534,7.416,7.48,142,190,7,1
2023-05-12,7.52,7.606,7.466,7.6,142,190,7,1
2023-05-15,7.608,7.638,7.442,7.518,142,190,7,1
2023-05-16,7.5,7.628,7.466,7.584,142,190,7,1
2023-05-17,7.55,7.566,7.332,7.382,142,190,7,1
2023-05-18,7.496,7.496,7.264,7.348,142,190,7,1
2023-05-19,7.4,7.472,7.268,7.422,142,190,7,1
2023-05-22,7.43,7.5,7.378,7.43,142,190,7,1
2023-05-23,7.45,7.524,7.44,7.504,142,190,7,1
2023-05-24,7.54,7.54,7.264,7.35,142,190,7,1
2023-05-25,7.36,7.36,7.142,7.212,142,190,7,1
2023-05-26,7.132,7.262,7.104,7.224,142,190,7,1
2023-05-29,7.188,7.33,7.188,7.266,142,190,7,1
2023-05-30,7.266,7.322,7.216,7.31,142,190,7,1
2023-05-31,7.254,7.296,7.15,7.22,142,190,7,1
2023-06-01,7.22,7.302,7.15,7.254,142,190,7,1
2023-06-02,7.34,7.372,7.23,7.27,142,190,7,1
2023-06-05,7.378,7.52,7.292,7.438,142,190,7,1
2023-06-06,7.32,7.68,7.32,7.64,142,190,7,1
2023-06-07,7.636,7.636,7.384,7.402,142,190,7,1
2023-06-08,7.402,7.402,7.402,7.402,142,190,7,1
2023-06-09,7.46,7.46,7.242,7.268,142,190,7,1
2023-06-12,7.3,7.366,7.226,7.282,142,190,7,1
2023-06-13,7.372,7.38,7.12,7.134,142,190,7,1
2023-06-14,7.136,7.264,7.054,7.172,142,190,7,1
2023-06-15,7.2,7.286,7.11,7.246,142,190,7,1
2023-06-16,7.28,7.446,7.2,7.2,142,190,7,1
2023-06-19,7.27,7.43,7.19,7.212,142,190,7,1
2023-06-20,7.212,7.272,7.16,7.188,142,190,7,1
2023-06-21,7.2,7.272,7.156,7.174,142,190,7,1
2023-06-22,7.2,7.2,7.094,7.102,142,190,7,1
2023-06-23,7.19,7.214,7.112,7.138,142,190,7,1
2023-06-26,7.16,7.188,7.094,7.148,142,190,7,1
2023-06-27,7.148,7.188,7.0,7.042,142,190,7,1
2023-06-28,7.05,7.14,7.048,7.088,142,190,7,1
2023-06-29,7.12,7.126,7.036,7.092,142,190,7,1
2023-06-30,7.116,7.146,6.98,6.986,142,190,7,1
2023-07-03,7.0,7.078,6.9,6.928,142,190,7,1
2023-07-04,6.964,7.024,6.898,6.93,142,190,7,1
2023-07-05,6.93,7.02,6.89,6.986,142,190,7,1
2023-07-06,6.948,6.98,6.904,6.93,142,190,7,1
2023-07-07,6.958,7.136,6.936,7.08,142,190,7,1
2023-07-10,7.102,7.234,7.046,7.22,142,190,7,1
2023-07-11,6.922,7.084,6.904,7.05,142,190,7,1
2023-07-12,7.012,7.196,7.012,7.168,142,190,7,1
2023-07-13,7.17,7.304,7.168,7.266,142,190,7,1
2023-07-14,7.266,7.35,7.22,7.3,142,190,7,1
2023-07-17,7.3,7.38,7.252,7.34,142,190,7,1
2023-07-18,7.338,7.356,7.262,7.334,142,190,7,1
2023-07-19,7.33,7.358,7.26,7.294,142,190,7,1
