Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-02-03,611,614,607,614,101,136,7,1
2023-02-06,614,615,601,601,101,136,7,1
2023-02-07,602,609,594,607,101,136,7,1
2023-02-08,600,604,595,600,101,136,7,1
2023-02-09,602,602,598,599,101,136,7,1
2023-02-10,599,600,581,588,101,136,7,1
2023-02-13,594,594,578,578,101,136,7,1
2023-02-14,580,592,575,580,101,136,7,1
2023-02-15,586,590,585,590,101,136,7,1
2023-02-16,590,599,589,589,101,136,7,1
2023-02-17,595,595,593,595,101,136,7,1
2023-02-20,595,595,585,592,101,136,7,1
2023-02-21,589,600,582,597,101,136,7,1
2023-02-22,589,594,582,592,101,136,7,1
2023-02-23,592,597,582,586,101,136,7,1
2023-02-24,590,590,580,587,101,136,7,1
2023-02-27,585,594,584,584,101,136,7,1
2023-02-28,591,591,583,589,101,136,7,1
2023-03-01,590,597,588,597,101,136,7,1
2023-03-02,597,597,586,586,101,136,7,1
2023-03-03,586,599,586,599,101,136,7,1
2023-03-06,590,613,590,612,101,136,7,1
2023-03-07,612,619,606,619,101,136,7,1
2023-03-08,619,625,612,612,101,136,7,1
2023-03-09,613,620,610,618,101,136,7,1
2023-03-10,619,624,613,622,101,136,7,1
2023-03-13,624,625,607,624,101,136,7,1
2023-03-14,615,621,615,618,101,136,7,1
2023-03-15,619,619,599,601,101,136,7,1
2023-03-16,603,604,590,595,101,136,7,1
2023-03-17,599,609,597,609,101,136,7,1
2023-03-20,609,618,600,618,101,136,7,1
2023-03-21,619,619,608,611,101,136,7,1
2023-03-22,611,615,607,615,101,136,7,1
2023-03-23,615,615,606,614,101,136,7,1
2023-03-24,613,613,604,606,101,136,7,1
2023-03-27,610,620,609,618,101,136,7,1
2023-03-28,620,620,615,618,101,136,7,1
2023-03-29,619,619,606,610,101,136,7,1
2023-03-30,611,614,609,612,101,136,7,1
2023-03-31,612,613,607,613,101,136,7,1
2023-04-03,615,615,565,569,101,136,7,1
2023-04-04,579,597,570,588,101,136,7,1
2023-04-05,584,597,582,582,101,136,7,1
2023-04-06,582,604,582,596,101,136,7,1
2023-04-11,602,614,601,612,101,136,7,1
2023-04-12,614,619,609,609,101,136,7,1
2023-04-13,615,654,615,645,101,136,7,1
2023-04-14,649,679,649,670,101,136,7,1
2023-04-17,675,675,652,661,101,136,7,1
2023-04-18,651,665,648,656,101,136,7,1
2023-04-19,655,679,655,673,101,136,7,1
2023-04-20,674,684,664,666,101,136,7,1
2023-04-21,666,672,652,652,101,136,7,1
2023-04-24,652,659,642,655,101,136,7,1
2023-04-25,659,684,654,672,101,136,7,1
2023-04-26,670,680,660,668,101,136,7,1
2023-04-27,669,679,665,673,101,136,7,1
2023-04-28,673,687,670,675,101,136,7,1
2023-05-02,676,695,673,673,101,136,7,1
2023-05-04,670,680,669,673,101,136,7,1
2023-05-05,673,684,664,680,101,136,7,1
2023-05-08,679,700,679,693,101,136,7,1
2023-05-09,694,718,688,715,101,136,7,1
2023-05-10,715,715,699,713,101,136,7,1
2023-05-11,712,727,703,717,101,136,7,1
2023-05-12,703,717,679,708,101,136,7,1
2023-05-15,704,712,682,707,101,136,7,1
2023-05-16,714,715,697,704,101,136,7,1
2023-05-17,705,705,682,693,101,136,7,1
2023-05-18,690,709,687,697,101,136,7,1
2023-05-19,700,709,694,708,101,136,7,1
2023-05-22,709,709,694,700,101,136,7,1
2023-05-23,703,750,703,730,101,136,7,1
2023-05-24,730,734,685,696,101,136,7,1
2023-05-25,700,704,691,704,101,136,7,1
2023-05-26,704,720,704,712,101,136,7,1
2023-05-29,706,712,694,704,101,136,7,1
2023-05-30,705,715,701,715,101,136,7,1
2023-05-31,715,730,715,719,101,136,7,1
2023-06-01,716,734,715,722,101,136,7,1
2023-06-02,725,749,720,749,101,136,7,1
2023-06-05,745,750,735,745,101,136,7,1
2023-06-06,740,750,736,750,101,136,7,1
2023-06-07,745,754,736,752,101,136,7,1
2023-06-09,751,758,740,758,101,136,7,1
2023-06-12,758,758,741,749,101,136,7,1
2023-06-13,750,755,716,755,101,136,7,1
2023-06-14,742,769,742,768,101,136,7,1
2023-06-15,768,768,746,746,101,136,7,1
2023-06-16,748,771,747,770,101,136,7,1
2023-06-19,770,770,748,749,101,136,7,1
2023-06-20,747,768,742,754,101,136,7,1
2023-06-21,753,778,753,774,101,136,7,1
2023-06-22,772,784,771,783,101,136,7,1
2023-06-23,776,793,776,790,101,136,7,1
2023-06-26,787,794,786,787,101,136,7,1
2023-06-27,788,788,768,779,101,136,7,1
2023-06-28,777,783,769,770,101,136,7,1
2023-06-29,770,794,770,780,101,136,7,1
2023-06-30,777,779,756,763,101,136,7,1
2023-07-03,761,774,761,766,101,136,7,1
2023-07-04,766,774,738,745,101,136,7,1
2023-07-05,740,747,735,736,101,136,7,1
2023-07-06,739,755,731,750,101,136,7,1
2023-07-07,749,767,741,764,101,136,7,1
2023-07-10,759,772,757,767,101,136,7,1
2023-07-11,772,783,761,761,101,136,7,1
2023-07-12,763,786,763,786,101,136,7,1
2023-07-13,785,788,778,780,101,136,7,1
2023-07-14,777,797,777,797,101,136,7,1
2023-07-17,797,806,786,798,101,136,7,1
2023-07-18,799,805,787,800,101,136,7,1
2023-07-19,799,804,789,796,101,136,7,1
2023-07-20,788,820,788,798,101,136,7,1
2023-07-21,795,802,790,790,101,136,7,1
2023-07-24,787,799,761,767,101,136,7,1
2023-07-25,774,779,773,776,101,136,7,1
2023-07-26,774,781,768,770,101,136,7,1
2023-07-27,770,773,767,767,101,136,7,1
2023-07-28,764,778,762,765,101,136,7,1
2023-07-31,765,781,761,769,101,136,7,1
2023-08-01,761,770,761,770,101,136,7,1
2023-08-02,765,765,745,750,101,136,7,1
2023-08-03,743,752,738,746,101,136,7,1
2023-08-04,746,765,746,765,101,136,7,1
2023-08-07,775,775,742,749,101,136,7,1
2023-08-08,745,756,741,744,101,136,7,1
2023-08-09,756,756,739,743,101,136,7,1
2023-08-10,743,761,741,755,101,136,7,1
2023-08-11,750,756,750,750,101,136,7,1
2023-08-14,750,774,750,762,101,136,7,1
2023-08-16,750,760,750,750,101,136,7,1
2023-08-17,750,762,750,761,101,136,7,1
2023-08-18,763,763,755,762,101,136,7,1
2023-08-21,760,780,760,773,101,136,7,1
2023-08-22,774,775,760,764,101,136,7,1
2023-08-23,762,764,760,760,101,136,7,1
2023-08-24,762,767,760,762,101,136,7,1
2023-08-25,758,765,758,763,101,136,7,1
2023-08-28,766,788,766,785,101,136,7,1
2023-08-29,785,794,760,760,101,136,7,1
2023-08-30,758,758,726,740,101,136,7,1
2023-08-31,740,740,711,727,101,136,7,1
2023-09-01,730,739,728,735,101,136,7,1
2023-09-04,728,735,724,726,101,136,7,1
2023-09-05,723,727,712,722,101,136,7,1
2023-09-06,726,740,712,713,101,136,7,1
2023-09-07,710,720,704,720,101,136,7,1
2023-09-08,721,736,721,730,101,136,7,1
2023-09-11,723,741,723,739,101,136,7,1
