Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-05-17,15.7,15.8,14.9,15.06,-1,-1,0,0
2022-05-18,15.14,15.56,14.8,14.8,-1,-1,0,0
2022-05-19,14.76,15.12,14.6,14.66,-1,-1,0,0
2022-05-20,14.7,15.5,14.7,15.34,-1,-1,0,0
2022-05-23,15.34,17.58,15.34,17.0,-1,-1,0,0
2022-05-24,17.0,17.8,16.64,17.14,-1,-1,0,0
2022-05-25,17.18,17.66,16.54,17.02,-1,-1,0,0
2022-05-26,17.16,17.82,17.0,17.82,-1,-1,0,0
2022-05-27,18.16,18.8,17.6,17.6,-1,-1,0,0
2022-05-30,17.94,19.26,17.94,18.7,-1,-1,0,0
2022-05-31,18.8,18.8,17.9,18.02,-1,-1,0,0
2022-06-01,18.3,19.18,18.3,19.18,-1,-1,0,0
2022-06-02,19.4,20.8,19.3,20.55,-1,-1,0,0
2022-06-03,20.8,22.4,20.2,21.4,-1,-1,0,0
2022-06-06,21.9,24.75,21.8,22.95,-1,-1,0,0
2022-06-07,22.6,23.1,21.6,22.5,-1,-1,0,0
2022-06-08,22.15,22.9,21.3,22.25,-1,-1,0,0
2022-06-09,22.45,24.5,21.95,23.4,-1,-1,0,0
2022-06-10,23.7,23.85,20.5,21.5,-1,-1,0,0
2022-06-13,21.2,21.2,19.58,19.9,-1,-1,0,0
2022-06-14,20.5,21.0,19.9,19.92,-1,-1,0,0
2022-06-15,20.3,20.75,19.28,20.5,-1,-1,0,0
2022-06-17,20.3,21.85,19.54,21.55,-1,-1,0,0
2022-06-20,21.5,22.15,20.7,21.55,-1,-1,0,0
2022-06-21,21.7,24.0,21.7,23.0,-1,-1,0,0
2022-06-22,22.8,22.8,22.2,22.55,-1,-1,0,0
2022-06-23,23.0,23.1,21.8,22.85,-1,-1,0,0
2022-06-24,23.1,23.45,22.5,23.25,-1,-1,0,0
2022-06-27,23.35,24.45,22.9,22.9,-1,-1,0,0
2022-06-28,23.25,23.75,22.15,23.4,-1,-1,0,0
2022-06-29,23.4,23.9,22.8,23.5,-1,-1,0,0
2022-06-30,23.2,23.75,22.7,23.3,-1,-1,0,0
2022-07-01,23.25,24.75,23.2,24.2,-1,-1,0,0
2022-07-04,24.35,25.5,23.8,23.8,-1,-1,0,0
2022-07-05,24.2,25.1,23.1,24.95,-1,-1,0,0
2022-07-06,25.05,26.5,24.55,25.1,-1,-1,0,0
2022-07-07,25.15,26.65,25.1,26.5,-1,-1,0,0
2022-07-08,26.5,27.2,25.8,26.1,-1,-1,0,0
2022-07-11,25.5,26.8,25.3,26.4,-1,-1,0,0
2022-07-12,26.1,26.3,24.65,25.25,-1,-1,0,0
2022-07-13,25.35,25.5,24.6,25.0,-1,-1,0,0
2022-07-14,24.95,26.5,24.7,25.9,-1,-1,0,0
2022-07-15,26.35,26.75,25.35,26.65,-1,-1,0,0
2022-07-18,26.3,28.4,26.3,28.35,-1,-1,0,0
2022-07-19,28.35,29.35,27.25,28.0,-1,-1,0,0
2022-07-20,28.4,28.7,27.3,28.05,-1,-1,0,0
2022-07-21,27.75,27.9,26.35,27.5,-1,-1,0,0
2022-07-22,27.5,28.0,26.5,26.65,-1,-1,0,0
2022-07-25,26.65,27.85,25.8,27.7,-1,-1,0,0
2022-07-26,27.4,27.8,26.05,26.25,-1,-1,0,0
2022-07-27,26.25,26.3,25.55,25.85,-1,-1,0,0
2022-07-28,26.2,26.95,26.0,26.3,-1,-1,0,0
2022-07-29,26.6,28.5,26.6,28.2,-1,-1,0,0
2022-08-01,28.1,31.5,28.1,31.0,-1,-1,0,0
2022-08-02,30.55,31.55,30.2,30.3,-1,-1,0,0
2022-08-03,29.95,32.2,29.3,30.75,-1,-1,0,0
2022-08-04,31.0,31.0,29.2,29.8,-1,-1,0,0
2022-08-05,29.6,32.2,29.3,31.8,-1,-1,0,0
2022-08-08,32.4,34.8,32.35,34.15,-1,-1,0,0
2022-08-09,34.1,35.4,33.0,35.35,-1,-1,0,0
2022-08-10,35.05,35.5,32.6,33.5,-1,-1,0,0
2022-08-11,33.9,34.4,32.6,33.4,-1,-1,0,0
2022-08-12,33.45,34.3,32.35,33.3,-1,-1,0,0
2022-08-16,33.35,36.65,33.35,36.65,-1,-1,0,0
2022-08-17,37.95,37.95,35.15,36.3,-1,-1,0,0
2022-08-18,36.4,37.2,35.5,37.0,-1,-1,0,0
2022-08-19,37.5,37.5,36.0,36.3,-1,-1,0,0
2022-08-22,35.4,37.0,34.5,36.8,-1,-1,0,0
2022-08-23,37.4,37.85,36.0,36.5,-1,-1,0,0
2022-08-24,36.3,36.3,35.0,35.6,-1,-1,0,0
2022-08-25,35.5,36.45,33.9,34.0,-1,-1,0,0
2022-08-26,33.9,36.2,33.15,35.05,-1,-1,0,0
2022-08-29,35.6,35.9,33.45,34.0,-1,-1,0,0
2022-08-30,34.55,35.3,28.6,30.3,-1,-1,0,0
2022-08-31,30.2,31.95,30.2,31.1,-1,-1,0,0
2022-09-01,30.8,31.45,27.75,28.1,-1,-1,0,0
2022-09-02,28.5,29.25,26.6,28.0,-1,-1,0,0
2022-09-05,27.2,29.45,27.1,28.6,-1,-1,0,0
2022-09-06,28.65,29.4,26.55,27.3,-1,-1,0,0
2022-09-07,27.3,28.75,25.5,28.5,-1,-1,0,0
2022-09-08,29.0,29.45,26.7,27.35,-1,-1,0,0
2022-09-09,27.6,28.6,27.25,28.3,-1,-1,0,0
2022-09-12,28.7,28.7,26.5,26.7,-1,-1,0,0
2022-09-13,26.65,26.65,22.65,25.3,-1,-1,0,0
2022-09-14,25.0,25.6,23.65,24.45,-1,-1,0,0
2022-09-15,24.3,24.85,22.3,22.6,-1,-1,0,0
2022-09-16,22.4,23.4,21.6,23.4,-1,-1,0,0
2022-09-19,23.0,23.9,22.45,23.75,-1,-1,0,0
2022-09-20,24.1,24.65,23.0,23.9,-1,-1,0,0
2022-09-21,23.9,24.85,23.0,24.6,-1,-1,0,0
2022-09-22,24.4,25.45,23.8,25.3,-1,-1,0,0
2022-09-23,25.3,25.3,23.55,23.6,-1,-1,0,0
2022-09-26,22.5,22.8,18.64,19.88,-1,-1,0,0
2022-09-27,20.2,21.3,20.15,20.65,-1,-1,0,0
2022-09-28,19.8,20.75,19.5,20.0,-1,-1,0,0
2022-09-29,19.86,20.0,18.7,18.92,-1,-1,0,0
2022-09-30,19.0,19.96,18.34,18.4,-1,-1,0,0
2022-10-03,18.2,19.6,17.2,19.2,-1,-1,0,0
2022-10-04,19.5,20.3,18.42,18.8,-1,-1,0,0
2022-10-05,20.05,20.35,19.04,19.32,-1,-1,0,0
2022-10-06,19.3,21.2,19.18,20.7,-1,-1,0,0
2022-10-07,20.6,22.45,20.25,21.5,-1,-1,0,0
2022-10-10,21.2,21.3,19.08,19.2,-1,-1,0,0
2022-10-11,19.08,19.8,18.7,19.06,-1,-1,0,0
2022-10-12,19.0,19.6,18.4,18.4,-1,-1,0,0
2022-10-13,18.72,18.96,17.62,18.1,-1,-1,0,0
2022-10-14,18.6,18.96,17.5,17.6,-1,-1,0,0
2022-10-17,17.78,18.3,17.5,18.06,-1,-1,0,0
2022-10-18,18.5,19.7,18.5,18.56,-1,-1,0,0
2022-10-19,18.56,24.25,18.1,23.55,-1,-1,0,0
2022-10-20,23.8,25.4,21.45,21.45,-1,-1,0,0
2022-10-21,21.5,23.15,21.1,21.4,-1,-1,0,0
2022-10-24,22.05,25.0,21.65,23.85,-1,-1,0,0
2022-10-25,24.7,25.0,22.8,23.3,-1,-1,0,0
2022-10-26,23.3,26.15,23.0,25.75,-1,-1,0,0
2022-10-27,26.35,27.4,24.9,25.25,-1,-1,0,0
2022-10-28,25.05,26.65,24.8,25.9,-1,-1,0,0
2022-10-31,27.0,32.6,26.4,27.4,-1,-1,0,0
2022-11-02,28.4,29.8,27.5,27.65,-1,-1,0,0
2022-11-03,27.8,27.95,25.3,25.9,-1,-1,0,0
2022-11-04,25.65,26.5,25.2,25.8,-1,-1,0,0
2022-11-07,26.0,26.55,24.65,24.75,-1,-1,0,0
2022-11-08,24.65,25.3,23.7,23.85,-1,-1,0,0
2022-11-09,24.1,24.45,23.1,23.9,-1,-1,0,0
2022-11-10,24.0,24.35,22.7,23.1,-1,-1,0,0
2022-11-14,23.2,23.7,21.75,22.05,-1,-1,0,0
2022-11-15,22.05,23.4,21.7,22.5,-1,-1,0,0
2022-11-16,22.0,23.3,21.9,23.25,-1,-1,0,0
2022-11-17,23.25,23.75,22.45,23.15,-1,-1,0,0
2022-11-18,23.2,23.7,20.4,20.75,-1,-1,0,0
2022-11-21,20.8,21.2,19.82,20.15,-1,-1,0,0
2022-11-22,20.3,20.6,20.0,20.25,-1,-1,0,0
2022-11-23,20.4,21.3,20.2,21.2,-1,-1,0,0
2022-11-24,21.35,22.4,21.0,22.2,-1,-1,0,0
2022-11-25,22.5,22.5,21.4,21.6,-1,-1,0,0
2022-11-28,21.55,22.15,21.0,21.85,-1,-1,0,0
2022-11-29,22.0,22.25,21.35,21.95,-1,-1,0,0
2022-11-30,23.2,23.8,21.45,21.45,-1,-1,0,0
2022-12-01,21.55,22.25,21.1,21.45,-1,-1,0,0
2022-12-02,21.5,22.15,21.3,21.9,-1,-1,0,0
2022-12-05,21.9,22.65,21.55,21.8,-1,-1,0,0
2022-12-06,21.85,22.15,21.45,21.6,-1,-1,0,0
2022-12-07,21.7,25.0,21.6,24.5,-1,-1,0,0
2022-12-08,24.15,24.9,23.4,23.5,-1,-1,0,0
2022-12-09,23.55,23.75,22.55,22.55,-1,-1,0,0
2022-12-12,22.65,23.15,21.6,23.0,-1,-1,0,0
2022-12-13,23.0,23.2,22.4,22.6,-1,-1,0,0
2022-12-14,22.7,23.35,22.7,22.95,-1,-1,0,0
2022-12-15,22.95,24.3,22.5,23.95,-1,-1,0,0
2022-12-16,24.0,24.0,22.9,23.3,-1,-1,0,0
2022-12-19,23.1,23.8,23.1,23.3,-1,-1,0,0
2022-12-20,23.3,23.45,23.0,23.4,-1,-1,0,0
2022-12-21,23.35,23.4,22.8,22.8,-1,-1,0,0
2022-12-22,22.9,23.3,22.8,23.0,-1,-1,0,0
2022-12-23,23.0,23.45,22.8,23.35,-1,-1,0,0
2022-12-27,23.35,23.45,22.6,22.8,-1,-1,0,0
2022-12-28,22.8,23.1,22.3,22.9,-1,-1,0,0
2022-12-29,22.9,23.3,22.9,23.0,-1,-1,0,0
2022-12-30,22.95,23.3,22.8,23.0,-1,-1,0,0
2023-01-02,23.3,24.1,23.2,23.35,-1,-1,0,0
2023-01-03,23.5,24.3,23.3,23.5,-1,-1,0,0
2023-01-04,23.6,23.75,23.0,23.2,-1,-1,0,0
2023-01-05,23.2,23.65,22.65,22.75,-1,-1,0,0
2023-01-09,23.15,23.15,22.05,22.45,-1,-1,0,0
2023-01-10,22.35,22.95,22.3,22.7,-1,-1,0,0
2023-01-11,22.8,23.65,22.5,23.0,-1,-1,0,0
2023-01-12,22.8,23.25,22.8,23.1,-1,-1,0,0
2023-01-13,23.15,23.8,22.75,23.6,-1,-1,0,0
2023-01-16,23.85,24.85,23.25,24.55,-1,-1,0,0
2023-01-17,24.6,25.4,24.3,25.05,-1,-1,0,0
2023-01-18,25.0,27.0,25.0,26.45,-1,-1,0,0
2023-01-19,27.25,29.2,25.3,25.5,-1,-1,0,0
2023-01-20,25.85,26.35,24.95,25.3,-1,-1,0,0
2023-01-23,25.6,26.35,25.05,25.75,-1,-1,0,0
2023-01-24,26.0,27.15,25.75,27.0,-1,-1,0,0
2023-01-25,27.1,28.8,27.0,28.3,-1,-1,0,0
2023-01-26,28.65,29.4,27.65,27.9,-1,-1,0,0
2023-01-27,27.8,28.45,27.25,28.05,-1,-1,0,0
2023-01-30,28.2,28.3,27.2,27.5,-1,-1,0,0
2023-01-31,27.5,28.5,27.35,28.4,-1,-1,0,0
2023-02-01,28.2,29.7,28.15,28.95,-1,-1,0,0
2023-02-02,28.9,29.3,28.0,28.9,-1,-1,0,0
2023-02-03,28.9,29.75,28.45,28.75,-1,-1,0,0
2023-02-06,28.95,29.0,27.8,28.0,-1,-1,0,0
2023-02-07,28.05,28.15,26.9,27.1,-1,-1,0,0
2023-02-08,27.4,27.5,26.75,27.2,-1,-1,0,0
2023-02-09,27.2,27.8,26.75,27.05,-1,-1,0,0
2023-02-10,27.0,27.25,26.2,26.45,-1,-1,0,0
2023-02-13,26.8,26.9,25.7,25.95,-1,-1,0,0
2023-02-14,25.95,26.45,25.4,25.8,-1,-1,0,0
2023-02-15,26.0,26.15,25.55,26.05,-1,-1,0,0
2023-02-16,26.1,26.5,26.05,26.45,-1,-1,0,0
2023-02-17,26.4,26.75,26.0,26.45,-1,-1,0,0
2023-02-20,26.8,26.85,26.25,26.5,-1,-1,0,0
2023-02-21,26.45,27.3,26.2,26.4,-1,-1,0,0
2023-02-22,26.7,26.85,25.7,25.9,-1,-1,0,0
2023-02-23,25.7,26.65,25.7,26.2,-1,-1,0,0
2023-02-24,26.6,26.75,25.55,25.7,-1,-1,0,0
