Date,Open,High,Low,Close,Adjusted_close,Volume
2023-02-06,0.885,0.894,0.881,0.889,0.889,24666
2023-02-07,0.894,0.894,0.86,0.88,0.88,66214
2023-02-08,0.88,0.88,0.864,0.87,0.87,22752
2023-02-09,0.871,0.894,0.871,0.894,0.894,5221
2023-02-10,0.881,0.889,0.87,0.879,0.879,6115
2023-02-13,0.87,0.87,0.852,0.865,0.865,96652
2023-02-14,0.85,0.85,0.841,0.848,0.848,94255
2023-02-15,0.844,0.86,0.843,0.85,0.85,31545
2023-02-16,0.85,0.85,0.84,0.849,0.849,142257
2023-02-17,0.848,0.85,0.842,0.85,0.85,27935
2023-02-20,0.85,0.85,0.841,0.849,0.849,32462
2023-02-21,0.849,0.85,0.824,0.846,0.846,61850
2023-02-22,0.859,0.859,0.83,0.838,0.838,63352
2023-02-23,0.849,0.849,0.821,0.84,0.84,36940
2023-02-24,0.83,0.865,0.829,0.865,0.865,111560
2023-02-27,0.865,0.868,0.832,0.86,0.86,26317
2023-02-28,0.863,0.863,0.83,0.849,0.849,39565
2023-03-01,0.833,0.859,0.83,0.854,0.854,62874
2023-03-02,0.839,0.848,0.83,0.844,0.844,37271
2023-03-03,0.846,0.848,0.835,0.848,0.848,21123
2023-03-06,0.847,0.88,0.845,0.88,0.88,86606
2023-03-07,0.863,0.88,0.85,0.872,0.872,66946
2023-03-08,0.875,0.895,0.859,0.871,0.871,70414
2023-03-09,0.87,0.871,0.845,0.853,0.853,100420
2023-03-10,0.854,0.86,0.846,0.85,0.85,37280
2023-03-13,0.85,0.852,0.825,0.84,0.84,235161
2023-03-14,0.839,0.84,0.82,0.838,0.838,79106
2023-03-15,0.844,0.844,0.811,0.812,0.812,48945
2023-03-16,0.827,0.898,0.81,0.856,0.856,573486
2023-03-17,0.841,0.852,0.799,0.81,0.81,207105
2023-03-20,0.809,0.818,0.761,0.8,0.8,165290
2023-03-21,0.799,0.801,0.778,0.8,0.8,25540
2023-03-22,0.79,0.8,0.77,0.799,0.799,97734
2023-03-23,0.799,0.81,0.75,0.776,0.776,230075
2023-03-24,0.771,0.788,0.74,0.76,0.76,210019
2023-03-27,0.75,0.765,0.73,0.763,0.763,255861
2023-03-28,0.778,0.778,0.76,0.776,0.776,24327
2023-03-29,0.775,0.81,0.774,0.8,0.8,26510
2023-03-30,0.808,0.81,0.735,0.735,0.735,391392
2023-03-31,0.754,0.828,0.73,0.732,0.732,590748
2023-04-03,0.735,0.757,0.71,0.73,0.73,521577
2023-04-04,0.714,0.744,0.71,0.743,0.743,134660
2023-04-05,0.746,0.75,0.731,0.749,0.749,26275
2023-04-06,0.74,0.765,0.733,0.764,0.764,25919
2023-04-11,0.764,0.765,0.72,0.75,0.75,154175
2023-04-12,0.75,0.753,0.71,0.733,0.733,235752
2023-04-13,0.73,0.75,0.73,0.745,0.745,15129
2023-04-14,0.735,0.748,0.73,0.745,0.745,34528
2023-04-17,0.75,0.75,0.71,0.733,0.733,174690
2023-04-18,0.732,0.745,0.721,0.744,0.744,56992
2023-04-19,0.739,0.751,0.726,0.749,0.749,147159
2023-04-20,0.74,0.75,0.73,0.746,0.746,46423
2023-04-21,0.742,0.75,0.736,0.75,0.75,34358
2023-04-24,0.75,0.75,0.732,0.748,0.748,20312
2023-04-25,0.748,0.748,0.716,0.742,0.742,64375
2023-04-26,0.742,0.77,0.736,0.75,0.75,107634
2023-04-27,0.75,0.752,0.732,0.75,0.75,46517
2023-04-28,0.754,0.754,0.734,0.752,0.752,41372
2023-05-02,0.75,0.75,0.748,0.748,0.748,4142
2023-05-04,0.748,0.76,0.748,0.76,0.76,58903
2023-05-05,0.756,0.756,0.732,0.75,0.75,39940
2023-05-08,0.746,0.762,0.73,0.76,0.76,87531
