Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-05-31,21.0,21.2,19.9,20.0,52,70,8,1
2023-06-01,19.85,21.1,19.8,20.0,52,70,8,1
2023-06-02,19.9,21.2,19.9,21.0,52,70,8,1
2023-06-05,21.3,21.5,20.8,21.5,52,70,8,1
2023-06-06,21.5,21.5,20.7,21.0,52,70,8,1
2023-06-07,21.4,21.4,20.5,20.5,52,70,8,1
2023-06-09,21.0,21.0,20.5,20.6,52,70,8,1
2023-06-12,20.6,20.7,20.2,20.2,52,70,8,1
2023-06-13,20.2,20.5,20.0,20.3,52,70,8,1
2023-06-14,20.3,20.3,19.6,19.9,52,70,8,1
2023-06-15,19.7,19.8,18.7,19.6,52,70,8,1
2023-06-16,19.5,19.6,19.25,19.5,52,70,8,1
2023-06-19,19.75,19.75,19.25,19.4,52,70,8,1
2023-06-20,19.3,19.8,19.2,19.35,52,70,8,1
2023-06-21,19.4,21.0,19.4,20.7,52,70,8,1
2023-06-22,20.4,20.7,20.0,20.6,52,70,8,1
2023-06-23,20.7,20.7,20.2,20.2,52,70,8,1
2023-06-26,20.2,20.5,20.1,20.2,52,70,8,1
2023-06-27,20.3,20.3,19.35,19.6,52,70,8,1
2023-06-28,20.0,20.0,19.5,19.95,52,70,8,1
2023-06-29,19.95,20.0,19.6,20.0,52,70,8,1
2023-06-30,19.6,20.0,19.5,19.8,52,70,8,1
2023-07-03,19.8,19.8,19.45,19.55,52,70,8,1
2023-07-04,19.55,19.6,19.0,19.3,52,70,8,1
2023-07-05,19.4,19.7,19.3,19.4,52,70,8,1
2023-07-06,19.55,19.55,19.3,19.3,52,70,8,1
2023-07-07,19.5,19.5,19.2,19.3,52,70,8,1
2023-07-10,19.3,19.7,19.25,19.7,52,70,8,1
2023-07-11,19.7,20.0,19.6,19.8,52,70,8,1
2023-07-12,19.8,20.1,19.4,19.7,52,70,8,1
2023-07-13,19.7,19.7,19.4,19.6,52,70,8,1
2023-07-14,19.5,20.0,19.5,19.95,52,70,8,1
2023-07-17,19.8,20.5,19.65,19.95,52,70,8,1
2023-07-18,20.0,20.0,19.7,19.95,52,70,8,1
2023-07-19,20.0,20.4,19.8,20.0,52,70,8,1
2023-07-20,19.95,19.95,19.6,19.8,52,70,8,1
2023-07-21,19.8,19.9,19.55,19.9,52,70,8,1
2023-07-24,19.95,20.2,19.75,19.95,52,70,8,1
2023-07-25,19.8,20.2,19.6,20.1,52,70,8,1
2023-07-26,20.2,20.2,19.85,20.0,52,70,8,1
2023-07-27,19.9,20.2,19.7,19.95,52,70,8,1
2023-07-28,19.95,20.1,19.7,19.7,52,70,8,1
2023-07-31,19.95,20.0,19.7,19.7,52,70,8,1
2023-08-01,19.8,19.95,19.7,19.85,52,70,8,1
2023-08-02,19.7,19.7,19.25,19.45,52,70,8,1
2023-08-03,19.25,19.35,18.85,19.2,52,70,8,1
2023-08-04,19.35,19.35,19.1,19.1,52,70,8,1
2023-08-07,18.9,19.9,18.7,19.4,52,70,8,1
2023-08-08,19.4,19.55,18.9,19.1,52,70,8,1
2023-08-09,18.85,19.25,18.85,18.9,52,70,8,1
2023-08-10,18.9,19.45,18.9,19.2,52,70,8,1
2023-08-11,19.0,19.45,18.85,18.95,52,70,8,1
2023-08-14,19.05,19.15,18.85,18.85,52,70,8,1
2023-08-16,19.0,19.3,18.25,19.3,52,70,8,1
2023-08-17,18.95,18.95,18.3,18.8,52,70,8,1
2023-08-18,18.8,18.8,18.2,18.6,52,70,8,1
2023-08-21,18.6,18.65,18.5,18.55,52,70,8,1
2023-08-22,18.5,18.65,18.5,18.65,52,70,8,1
2023-08-23,18.65,18.65,18.2,18.35,52,70,8,1
2023-08-24,18.5,18.6,18.35,18.6,52,70,8,1
2023-08-25,18.65,18.65,18.25,18.65,52,70,8,1
2023-08-28,18.65,18.65,18.35,18.5,52,70,8,1
2023-08-29,18.5,18.5,18.3,18.4,52,70,8,1
2023-08-30,19.5,19.7,18.9,19.6,52,70,8,1
2023-08-31,19.8,19.85,19.2,19.55,52,70,8,1
2023-09-01,19.5,19.85,19.4,19.85,52,70,8,1
2023-09-04,19.9,20.0,19.7,19.95,52,70,8,1
2023-09-05,19.95,19.95,19.55,19.9,52,70,8,1
2023-09-06,19.85,19.85,19.05,19.4,52,70,8,1
2023-09-07,19.75,19.75,19.0,19.25,52,70,8,1
2023-09-08,19.7,19.7,19.25,19.6,52,70,8,1
2023-09-11,19.7,19.75,19.6,19.75,52,70,8,1
