Date,Open,High,Low,Close,Adjusted_close,Volume
2022-10-20,10.45,10.45,10.45,10.45,10.2679,250
2022-10-21,10.45,10.45,10.45,10.45,10.2679,364
2022-10-24,10.25,10.4,10.05,10.4,10.2188,322
2022-10-25,10.45,10.45,10.2,10.45,10.2679,11527
2022-10-26,10.45,10.45,10.45,10.45,10.2679,3108
2022-10-27,10.45,10.45,10.3,10.3,10.1206,1279
2022-10-28,10.35,10.4,10.25,10.4,10.2188,1900
2022-10-31,10.4,10.4,10.0,10.3,10.1206,2415
2022-11-02,10.3,10.5,10.0,10.4,10.2188,2142
2022-11-03,10.35,10.35,10.3,10.3,10.1206,687
2022-11-04,10.5,10.85,10.5,10.85,10.661,2250
2022-11-07,10.9,11.0,10.9,11.0,10.8084,861
2022-11-08,10.9,11.3,10.9,11.2,11.0049,4683
2022-11-09,11.1,11.25,10.95,11.0,10.8084,4937
2022-11-10,10.9,11.15,10.75,11.15,10.9557,2061
2022-11-14,11.1,11.15,10.8,11.15,10.9557,1532
2022-11-15,11.0,11.0,11.0,11.0,10.8084,1532
2022-11-16,10.75,11.0,10.75,11.0,10.8084,738
2022-11-17,11.0,11.2,11.0,11.15,10.9557,2152
2022-11-18,11.05,11.15,11.05,11.15,10.9557,103
2022-11-21,11.15,11.25,11.15,11.25,11.054,530
2022-11-22,11.0,11.0,10.65,11.0,10.8084,2324
2022-11-23,10.6,10.75,10.5,10.75,10.5627,1603
2022-11-24,10.75,10.75,10.4,10.5,10.3171,2013
2022-11-25,10.5,10.5,10.4,10.5,10.3171,1378
2022-11-28,10.35,10.4,10.3,10.4,10.2188,333
2022-11-29,10.4,10.4,10.3,10.4,10.2188,1210
2022-11-30,10.3,10.35,10.1,10.35,10.1697,2443
2022-12-01,10.2,10.25,10.1,10.1,9.924,1955
2022-12-02,10.25,10.25,10.05,10.2,10.0223,1221
2022-12-05,10.2,10.5,10.2,10.5,10.3171,7380
2022-12-06,10.5,11.3,10.5,10.95,10.7592,5814
2022-12-07,11.2,11.2,10.8,11.1,10.9066,937
2022-12-08,11.1,11.1,10.75,10.75,10.5627,1691
2022-12-09,10.8,11.15,10.8,11.15,10.9557,1593
2022-12-12,11.15,12.25,10.2,11.2,11.0049,24690
2022-12-13,11.0,12.35,11.0,11.95,11.7418,9179
2022-12-14,11.6,11.9,11.6,11.6,11.3979,695
2022-12-15,11.6,11.6,11.5,11.5,11.2997,1534
2022-12-16,11.5,11.5,11.15,11.15,10.9557,347
2022-12-19,11.1,11.35,11.0,11.05,10.8575,2701
2022-12-20,11.05,11.05,11.0,11.0,10.8084,878
2022-12-21,11.1,11.75,11.05,11.7,11.4962,8876
2022-12-22,11.75,11.75,11.2,11.5,11.2997,3380
2022-12-23,11.2,11.45,11.05,11.45,11.2505,391
2022-12-27,11.45,11.5,11.15,11.15,10.9557,3045
2022-12-28,11.5,11.5,11.1,11.4,11.2014,1895
2022-12-29,11.25,11.45,11.2,11.2,11.0049,745
2022-12-30,11.35,11.5,11.15,11.5,11.2997,316
2023-01-02,11.5,11.7,11.5,11.7,11.4962,651
2023-01-03,11.4,11.7,11.4,11.65,11.447,304
2023-01-04,11.65,11.65,11.3,11.55,11.3488,2045
2023-01-05,11.6,12.1,11.6,12.0,11.7909,2244
2023-01-09,12.0,12.5,12.0,12.3,12.0857,1477
2023-01-10,12.35,12.35,12.1,12.1,11.8892,1100
2023-01-11,12.4,12.4,12.1,12.1,11.8892,1489
2023-01-12,12.1,12.1,12.1,12.1,11.8892,634
2023-01-13,11.7,12.05,11.6,11.65,11.447,230
2023-01-16,12.05,12.05,11.7,11.7,11.4962,298
2023-01-17,11.65,11.65,11.4,11.6,11.3979,2181
2023-01-18,11.4,11.4,11.4,11.4,11.2014,5
2023-01-19,11.4,11.45,11.1,11.15,10.9557,1663
2023-01-20,11.15,11.45,11.15,11.45,11.2505,593
