Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-07-18,9.8,10.04,9.8,9.85,25,33,6,1
2023-07-19,9.97,10.02,9.8,9.93,25,33,6,1
2023-07-20,9.8,9.88,9.8,9.86,25,33,6,1
2023-07-21,9.85,9.85,9.62,9.8,25,33,6,1
2023-07-24,9.67,9.79,9.66,9.75,25,33,6,1
2023-07-25,9.79,9.79,9.66,9.69,25,33,6,1
2023-07-26,9.69,9.75,9.6,9.7,25,33,6,1
2023-07-27,9.73,9.73,9.6,9.68,25,33,6,1
2023-07-28,9.68,9.78,9.65,9.72,25,33,6,1
2023-07-31,9.76,9.76,9.52,9.57,25,33,6,1
2023-08-01,9.57,9.57,9.42,9.48,25,33,6,1
2023-08-02,9.53,9.53,9.23,9.45,25,33,6,1
2023-08-03,9.33,9.54,9.33,9.54,25,33,6,1
2023-08-04,9.57,9.57,9.45,9.47,25,33,6,1
2023-08-07,9.35,9.58,9.35,9.35,25,33,6,1
2023-08-08,9.47,9.5,9.4,9.42,25,33,6,1
2023-08-09,9.26,9.6,9.2,9.25,25,33,6,1
2023-08-10,9.36,9.36,9.19,9.21,25,33,6,1
2023-08-11,9.29,9.35,9.2,9.25,25,33,6,1
2023-08-14,9.22,9.35,9.2,9.25,25,33,6,1
2023-08-16,9.26,9.26,9.08,9.19,25,33,6,1
2023-08-17,9.1,9.38,9.08,9.25,25,33,6,1
2023-08-18,9.27,9.27,9.12,9.2,25,33,6,1
2023-08-21,9.21,9.25,9.12,9.12,25,33,6,1
2023-08-22,9.2,9.25,9.11,9.14,25,33,6,1
2023-08-23,9.17,9.18,8.56,8.88,25,33,6,1
2023-08-24,9.0,9.0,8.73,8.73,25,33,6,1
2023-08-25,8.72,8.88,8.68,8.88,25,33,6,1
2023-08-28,8.78,8.96,8.78,8.8,25,33,6,1
2023-08-29,8.7,8.9,8.65,8.65,25,33,6,1
2023-08-30,8.58,8.79,8.58,8.75,25,33,6,1
2023-08-31,8.66,8.8,8.66,8.7,25,33,6,1
2023-09-01,8.57,8.78,8.57,8.68,25,33,6,1
2023-09-04,8.65,8.93,8.65,8.7,25,33,6,1
2023-09-05,8.71,8.84,8.7,8.74,25,33,6,1
2023-09-06,8.84,8.84,8.12,8.39,25,33,6,1
2023-09-07,8.12,8.39,8.12,8.26,25,33,6,1
2023-09-08,8.3,8.68,8.3,8.68,25,33,6,1
2023-09-11,8.75,8.8,8.39,8.51,25,33,6,1
