Date,Open,High,Low,Close,Adjusted_close,Volume
2022-08-18,3.375,3.5,3.375,3.5,3.5,846
2022-08-19,3.5,3.5,3.3,3.48,3.48,4139
2022-08-22,3.3,3.4,3.12,3.12,3.12,21530
2022-08-23,3.28,3.465,3.27,3.37,3.37,5976
2022-08-24,3.22,3.35,3.2,3.35,3.35,1308
2022-08-25,3.35,3.55,3.35,3.45,3.45,9632
2022-08-26,3.45,3.545,3.21,3.26,3.26,1698
2022-08-29,3.21,3.445,2.96,3.39,3.39,4102
2022-08-30,3.36,3.36,3.1,3.32,3.32,10720
2022-08-31,3.16,3.285,3.15,3.285,3.285,3384
2022-09-01,3.27,3.27,2.945,2.97,2.97,46967
2022-09-02,3.23,3.23,2.96,3.11,3.11,11048
2022-09-05,3.11,3.18,2.96,3.175,3.175,1752
2022-09-06,3.16,3.32,3.15,3.295,3.295,6516
2022-09-07,3.1,3.2,3.1,3.2,3.2,1006
2022-09-08,3.15,3.295,3.15,3.15,3.15,7721
2022-09-09,3.17,3.26,3.17,3.26,3.26,13911
2022-09-12,3.35,4.1,3.35,3.9,3.9,84376
2022-09-13,4.0,4.39,4.0,4.04,4.04,171356
2022-09-14,5.0,5.2,4.18,5.18,5.18,166470
2022-09-15,5.38,5.9,5.08,5.16,5.16,156539
2022-09-16,5.1,5.1,4.6,4.79,4.79,63362
2022-09-19,4.79,5.19,4.79,4.91,4.91,12757
2022-09-20,5.08,5.08,4.5,4.5,4.5,14946
2022-09-21,4.5,4.5,4.05,4.055,4.055,12855
2022-09-22,4.095,4.28,3.9,4.0,4.0,8338
2022-09-23,3.95,3.95,3.72,3.86,3.86,9314
2022-09-26,3.85,4.04,3.6,3.86,3.86,4508
2022-09-27,3.7,3.98,3.7,3.915,3.915,11557
2022-09-28,3.825,3.94,3.7,3.85,3.85,2669
2022-09-29,3.85,4.0,3.71,3.965,3.965,1605
2022-09-30,3.965,4.1,3.76,3.77,3.77,3679
2022-10-03,3.95,4.26,3.8,4.2,4.2,9887
2022-10-04,4.28,4.7,4.17,4.4,4.4,6675
2022-10-05,4.43,4.6,4.31,4.49,4.49,3615
2022-10-06,4.49,4.49,4.22,4.4,4.4,1971
