Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-11-10,6.35,6.69,6.3,6.632,42,57,5,1
2022-11-14,6.65,6.9,6.52,6.82,42,57,5,1
2022-11-15,6.76,6.94,6.69,6.864,42,57,5,1
2022-11-16,6.85,6.88,6.66,6.75,42,57,5,1
2022-11-17,6.75,6.774,6.434,6.472,42,57,5,1
2022-11-18,6.5,6.626,6.5,6.576,42,57,5,1
2022-11-21,6.58,6.6,6.43,6.536,42,57,5,1
2022-11-22,6.528,6.78,6.528,6.732,42,57,5,1
2022-11-23,6.75,6.77,6.566,6.608,42,57,5,1
2022-11-24,6.67,6.87,6.608,6.81,42,57,5,1
2022-11-25,6.8,6.952,6.7,6.88,42,57,5,1
2022-11-28,6.88,6.89,6.742,6.816,42,57,5,1
2022-11-29,6.85,7.004,6.76,6.922,42,57,5,1
2022-11-30,6.81,6.876,6.32,6.32,42,57,5,1
2022-12-01,6.448,6.518,6.312,6.45,42,57,5,1
2022-12-02,6.45,6.45,6.256,6.29,42,57,5,1
2022-12-05,6.3,6.38,6.228,6.32,42,57,5,1
2022-12-06,6.33,6.358,6.198,6.282,42,57,5,1
2022-12-07,6.25,6.292,6.156,6.27,42,57,5,1
2022-12-08,6.298,6.298,6.218,6.262,42,57,5,1
2022-12-09,6.292,6.292,6.12,6.138,42,57,5,1
2022-12-12,6.22,6.222,6.1,6.19,42,57,5,1
2022-12-13,6.25,6.368,6.12,6.3,42,57,5,1
2022-12-14,6.314,6.354,6.206,6.316,42,57,5,1
2022-12-15,6.36,6.43,6.25,6.28,42,57,5,1
2022-12-16,6.27,6.3,6.17,6.17,42,57,5,1
2022-12-19,6.2,6.32,6.19,6.224,42,57,5,1
2022-12-20,6.224,6.44,6.178,6.414,42,57,5,1
2022-12-21,6.362,6.46,6.328,6.33,42,57,5,1
2022-12-22,6.334,6.398,6.274,6.35,42,57,5,1
2022-12-23,6.3,6.454,6.3,6.454,42,57,5,1
2022-12-27,6.462,6.462,6.4,6.432,42,57,5,1
2022-12-28,6.36,6.446,6.36,6.424,42,57,5,1
2022-12-29,6.49,6.598,6.44,6.598,42,57,5,1
2022-12-30,6.598,6.66,6.56,6.626,42,57,5,1
2023-01-02,6.664,6.726,6.64,6.712,42,57,5,1
2023-01-03,6.7,6.744,6.598,6.68,42,57,5,1
2023-01-04,6.69,6.79,6.632,6.76,42,57,5,1
2023-01-05,6.794,6.928,6.758,6.878,42,57,5,1
2023-01-09,6.91,7.05,6.878,7.05,42,57,5,1
2023-01-10,7.05,7.126,6.968,7.08,42,57,5,1
2023-01-11,7.05,7.1,6.908,6.938,42,57,5,1
2023-01-12,6.95,7.048,6.876,6.95,42,57,5,1
2023-01-13,7.038,7.038,6.844,6.89,42,57,5,1
2023-01-16,6.91,7.058,6.868,7.004,42,57,5,1
2023-01-17,6.998,7.026,6.95,6.976,42,57,5,1
2023-01-18,7.0,7.068,6.846,6.89,42,57,5,1
2023-01-19,6.89,6.934,6.772,6.888,42,57,5,1
2023-01-20,6.998,6.998,6.886,6.91,42,57,5,1
2023-01-23,7.0,7.028,6.928,7.012,42,57,5,1
2023-01-24,7.02,7.092,6.856,6.926,42,57,5,1
2023-01-25,6.986,6.99,6.844,6.91,42,57,5,1
2023-01-26,6.98,7.04,6.92,6.998,42,57,5,1
2023-01-27,7.042,7.12,6.988,7.094,42,57,5,1
2023-01-30,7.05,7.05,6.874,6.94,42,57,5,1
2023-01-31,6.93,7.046,6.902,6.98,42,57,5,1
2023-02-01,7.0,7.08,6.9,6.9,42,57,5,1
2023-02-02,7.038,7.068,6.926,6.972,42,57,5,1
2023-02-03,7.048,7.048,6.884,6.912,42,57,5,1
2023-02-06,6.964,6.982,6.746,6.782,42,57,5,1
2023-02-07,6.822,6.916,6.766,6.824,42,57,5,1
2023-02-08,6.844,6.878,6.784,6.8,42,57,5,1
2023-02-09,6.84,6.84,6.7,6.792,42,57,5,1
2023-02-10,6.828,6.88,6.71,6.86,42,57,5,1
2023-02-13,6.87,6.88,6.706,6.75,42,57,5,1
2023-02-14,6.8,6.9,6.72,6.83,42,57,5,1
2023-02-15,6.88,6.9,6.83,6.878,42,57,5,1
2023-02-16,6.912,7.04,6.91,7.01,42,57,5,1
2023-02-17,7.03,7.044,6.926,7.01,42,57,5,1
2023-02-20,7.0,7.032,6.948,6.974,42,57,5,1
2023-02-21,7.0,7.0,6.82,6.858,42,57,5,1
