Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-11-14,11505.42,11605.68,11457.69,11483.16,46,62,5,1
2022-11-15,11566.63,11592.76,11441.87,11538.46,46,62,5,1
2022-11-16,11433.41,11509.54,11394.41,11417.14,46,62,5,1
2022-11-17,11427.51,11453.41,11222.67,11283.76,46,62,5,1
2022-11-18,11342.08,11487.74,11294.14,11339.26,46,62,5,1
2022-11-21,11351.18,11351.95,11189.88,11277.13,46,62,5,1
2022-11-22,11306.65,11486.05,11281.54,11421.79,46,62,5,1
2022-11-23,11460.55,11515.72,11351.85,11428.67,46,62,5,1
2022-11-24,11506.91,11558.62,11420.71,11546.08,46,62,5,1
2022-11-25,11546.9,11646.21,11521.53,11624.88,46,62,5,1
2022-11-28,11608.6,11659.19,11532.74,11623.59,46,62,5,1
2022-11-29,11684.23,11684.23,11388.74,11476.48,46,62,5,1
2022-11-30,11506.46,11604.77,11495.35,11529.7,46,62,5,1
2022-12-01,11672.85,11672.85,11484.98,11543.26,46,62,5,1
2022-12-02,11541.07,11682.81,11521.38,11648.58,46,62,5,1
2022-12-05,11689.37,11752.87,11630.35,11648.01,46,62,5,1
2022-12-06,11639.96,11663.27,11534.86,11624.88,46,62,5,1
2022-12-07,11615.13,11615.13,11546.55,11568.93,46,62,5,1
2022-12-08,11582.88,11584.24,11484.6,11530.31,46,62,5,1
2022-12-09,11568.21,11596.32,11518.44,11558.72,46,62,5,1
2022-12-12,11620.26,11716.87,11562.09,11673.97,46,62,5,1
2022-12-13,11704.65,11855.33,11621.93,11809.96,46,62,5,1
2022-12-14,11817.8,11840.28,11738.11,11819.09,46,62,5,1
2022-12-15,11760.56,11760.56,11417.56,11448.48,46,62,5,1
2022-12-16,11406.94,11488.32,11329.29,11461.29,46,62,5,1
2022-12-19,11460.06,11493.91,11342.53,11367.89,46,62,5,1
2022-12-20,11345.27,11394.89,11311.77,11388.16,46,62,5,1
2022-12-21,11396.25,11447.45,11360.14,11408.86,46,62,5,1
2022-12-22,11422.84,11441.9,11324.09,11373.19,46,62,5,1
