Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-03-07,2289.88,2309.48,2274.38,2274.71,36,48,1,1
2023-03-08,2266.32,2288.21,2261.69,2283.97,36,48,1,1
2023-03-09,2281.49,2281.49,2257.87,2257.87,36,48,1,1
2023-03-10,2218.17,2223.81,2194.91,2211.3,36,48,1,1
2023-03-13,2226.97,2226.97,2132.83,2157.25,36,48,1,1
2023-03-14,2159.72,2176.95,2139.32,2160.03,36,48,1,1
2023-03-15,2162.79,2174.28,2095.29,2101.55,36,48,1,1
2023-03-16,2123.71,2126.13,2057.09,2103.69,36,48,1,1
2023-03-17,2123.98,2131.4,2058.29,2067.29,36,48,1,1
2023-03-20,2036.14,2081.33,2005.61,2078.08,36,48,1,1
2023-03-21,2095.11,2121.59,2089.4,2115.4,36,48,1,1
2023-03-22,2111.28,2131.39,2098.02,2100.41,36,48,1,1
2023-03-23,2095.86,2107.09,2068.02,2098.02,36,48,1,1
2023-03-24,2088.18,2088.18,2044.3,2055.14,36,48,1,1
2023-03-27,2074.92,2083.74,2050.17,2074.11,36,48,1,1
2023-03-28,2090.23,2106.89,2076.92,2085.49,36,48,1,1
2023-03-29,2101.51,2108.3,2075.21,2105.21,36,48,1,1
2023-03-30,2120.5,2174.57,2120.5,2174.54,36,48,1,1
2023-03-31,2189.16,2190.39,2163.38,2169.49,36,48,1,1
2023-04-03,2179.43,2210.75,2176.95,2186.65,36,48,1,1
2023-04-04,2199.56,2212.64,2182.23,2185.21,36,48,1,1
2023-04-05,2188.76,2188.76,2159.89,2164.17,36,48,1,1
2023-04-06,2170.8,2175.43,2155.88,2162.16,36,48,1,1
2023-04-11,2178.89,2204.45,2167.44,2197.8,36,48,1,1
2023-04-12,2195.25,2243.32,2186.62,2238.54,36,48,1,1
2023-04-13,2233.24,2274.87,2229.36,2268.44,36,48,1,1
2023-04-14,2280.96,2297.84,2273.3,2284.55,36,48,1,1
2023-04-17,2293.39,2301.2,2285.0,2295.63,36,48,1,1
2023-04-18,2300.96,2354.68,2293.04,2337.59,36,48,1,1
2023-04-19,2328.88,2343.7,2307.54,2337.64,36,48,1,1
2023-04-20,2337.82,2375.24,2337.82,2357.81,36,48,1,1
2023-04-21,2335.49,2346.32,2321.61,2342.22,36,48,1,1
2023-04-24,2335.45,2361.78,2323.07,2351.72,36,48,1,1
2023-04-25,2344.63,2351.23,2323.08,2325.98,36,48,1,1
2023-04-26,2322.52,2338.82,2300.55,2320.22,36,48,1,1
2023-04-27,2329.06,2398.31,2329.06,2394.3,36,48,1,1
2023-04-28,2402.75,2402.75,2358.71,2364.86,36,48,1,1
2023-05-02,2368.73,2401.51,2360.04,2360.04,36,48,1,1
2023-05-04,2360.61,2376.9,2314.79,2319.32,36,48,1,1
2023-05-05,2331.11,2357.62,2322.39,2354.74,36,48,1,1
2023-05-08,2363.95,2386.26,2357.7,2372.0,36,48,1,1
2023-05-09,2365.94,2369.04,2348.7,2367.96,36,48,1,1
2023-05-10,2375.69,2409.88,2359.35,2383.81,36,48,1,1
2023-05-11,2384.96,2397.78,2361.53,2366.83,36,48,1,1
2023-05-12,2374.13,2404.17,2365.83,2390.37,36,48,1,1
2023-05-15,2406.16,2413.9,2381.33,2391.22,36,48,1,1
2023-05-16,2385.7,2414.65,2380.75,2400.76,36,48,1,1
2023-05-17,2392.14,2394.74,2376.08,2378.09,36,48,1,1
2023-05-18,2396.7,2404.28,2377.17,2384.29,36,48,1,1
2023-05-19,2397.19,2447.96,2394.56,2447.71,36,48,1,1
2023-05-22,2448.11,2473.11,2438.08,2464.94,36,48,1,1
2023-05-23,2465.34,2491.35,2460.32,2463.97,36,48,1,1
2023-05-24,2445.97,2452.45,2402.87,2405.84,36,48,1,1
2023-05-25,2413.16,2413.16,2378.28,2386.99,36,48,1,1
2023-05-26,2393.74,2437.87,2385.97,2435.55,36,48,1,1
2023-05-29,2449.33,2449.33,2427.59,2432.45,36,48,1,1
2023-05-30,2421.66,2421.66,2389.46,2390.75,36,48,1,1
2023-05-31,2369.1,2369.1,2323.39,2328.02,36,48,1,1
2023-06-01,2347.27,2393.3,2339.61,2390.19,36,48,1,1
2023-06-02,2417.24,2476.23,2414.75,2476.23,36,48,1,1
2023-06-05,2488.34,2517.4,2468.11,2479.02,36,48,1,1
2023-06-06,2479.4,2525.01,2475.89,2517.7,36,48,1,1
2023-06-07,2512.78,2518.62,2486.06,2495.91,36,48,1,1
2023-06-09,2515.66,2527.4,2501.62,2513.56,36,48,1,1
2023-06-12,2517.26,2534.62,2501.68,2504.82,36,48,1,1
2023-06-13,2522.22,2522.22,2477.36,2480.27,36,48,1,1
2023-06-14,2486.23,2548.97,2484.08,2541.84,36,48,1,1
2023-06-15,2539.63,2571.26,2519.87,2570.19,36,48,1,1
2023-06-16,2577.6,2610.52,2573.46,2581.14,36,48,1,1
2023-06-19,2573.92,2595.33,2553.33,2553.62,36,48,1,1
2023-06-20,2551.35,2561.85,2528.15,2532.09,36,48,1,1
2023-06-21,2536.82,2556.16,2526.3,2543.94,36,48,1,1
2023-06-22,2540.06,2557.93,2522.66,2544.72,36,48,1,1
2023-06-23,2530.89,2541.73,2496.14,2498.0,36,48,1,1
2023-06-26,2506.46,2546.48,2488.32,2538.25,36,48,1,1
2023-06-27,2548.29,2554.8,2488.07,2504.92,36,48,1,1
2023-06-28,2523.83,2537.36,2494.8,2513.97,36,48,1,1
2023-06-29,2519.19,2539.75,2514.99,2534.19,36,48,1,1
2023-06-30,2542.44,2544.03,2513.04,2534.38,36,48,1,1
2023-07-03,2535.26,2559.45,2528.4,2556.33,36,48,1,1
2023-07-04,2556.33,2556.33,2526.85,2528.91,36,48,1,1
2023-07-05,2520.87,2521.69,2478.61,2478.75,36,48,1,1
2023-07-06,2459.25,2490.44,2447.37,2475.66,36,48,1,1
2023-07-07,2473.12,2502.84,2471.03,2501.23,36,48,1,1
2023-07-10,2489.12,2508.69,2482.58,2506.96,36,48,1,1
2023-07-11,2524.94,2528.33,2510.45,2521.66,36,48,1,1
