Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-08-01,1.712,1.712,1.668,1.668,38,51,1,1
2022-08-02,1.698,1.7,1.66,1.694,38,51,1,1
2022-08-03,1.694,1.706,1.67,1.678,38,51,1,1
2022-08-04,1.702,1.708,1.69,1.69,38,51,1,1
2022-08-05,1.7,1.746,1.69,1.736,38,51,1,1
2022-08-08,1.742,1.748,1.732,1.734,38,51,1,1
2022-08-09,1.734,1.758,1.73,1.75,38,51,1,1
2022-08-10,1.75,1.788,1.734,1.788,38,51,1,1
2022-08-11,1.8,1.85,1.75,1.822,38,51,1,1
2022-08-12,1.81,2.045,1.808,1.99,38,51,1,1
2022-08-16,1.99,2.03,1.92,1.96,38,51,1,1
2022-08-17,1.97,1.994,1.922,1.958,38,51,1,1
2022-08-18,1.934,1.95,1.902,1.92,38,51,1,1
2022-08-19,1.92,1.946,1.9,1.904,38,51,1,1
2022-08-22,1.904,1.904,1.85,1.858,38,51,1,1
2022-08-23,1.852,1.866,1.81,1.838,38,51,1,1
2022-08-24,1.838,1.864,1.808,1.85,38,51,1,1
2022-08-25,1.854,1.88,1.82,1.82,38,51,1,1
2022-08-26,1.82,1.82,1.754,1.754,38,51,1,1
2022-08-29,1.722,1.88,1.678,1.85,38,51,1,1
2022-08-30,1.878,1.878,1.83,1.858,38,51,1,1
2022-08-31,1.85,1.85,1.8,1.846,38,51,1,1
2022-09-01,1.846,1.846,1.764,1.81,38,51,1,1
2022-09-02,1.824,1.826,1.774,1.82,38,51,1,1
2022-09-05,1.802,1.814,1.792,1.796,38,51,1,1
2022-09-06,1.81,1.82,1.788,1.788,38,51,1,1
2022-09-07,1.788,1.798,1.776,1.782,38,51,1,1
2022-09-08,1.798,1.798,1.78,1.798,38,51,1,1
2022-09-09,1.792,1.83,1.792,1.806,38,51,1,1
2022-09-12,1.81,1.83,1.802,1.83,38,51,1,1
2022-09-13,1.83,1.844,1.82,1.83,38,51,1,1
2022-09-14,1.83,1.832,1.788,1.832,38,51,1,1
2022-09-15,1.832,1.838,1.824,1.83,38,51,1,1
2022-09-16,1.836,1.836,1.82,1.83,38,51,1,1
2022-09-19,1.83,1.84,1.822,1.822,38,51,1,1
2022-09-20,1.838,1.866,1.832,1.84,38,51,1,1
2022-09-21,1.858,1.938,1.84,1.93,38,51,1,1
2022-09-22,1.936,1.978,1.89,1.958,38,51,1,1
2022-09-23,1.958,1.958,1.912,1.936,38,51,1,1
2022-09-26,1.936,1.946,1.9,1.904,38,51,1,1
2022-09-27,1.916,1.984,1.906,1.97,38,51,1,1
2022-09-28,1.964,1.97,1.9,1.958,38,51,1,1
2022-09-29,1.966,1.966,1.866,1.898,38,51,1,1
2022-09-30,1.91,1.91,1.86,1.89,38,51,1,1
2022-10-03,1.894,1.91,1.872,1.894,38,51,1,1
2022-10-04,1.9,1.908,1.882,1.9,38,51,1,1
2022-10-05,1.9,1.932,1.9,1.92,38,51,1,1
2022-10-06,1.92,1.948,1.92,1.948,38,51,1,1
2022-10-07,1.95,2.09,1.95,2.06,38,51,1,1
2022-10-10,2.07,2.08,1.96,1.96,38,51,1,1
2022-10-11,1.984,1.996,1.94,1.996,38,51,1,1
2022-10-12,1.994,2.01,1.99,2.01,38,51,1,1
2022-10-13,2.0,2.05,1.99,2.02,38,51,1,1
2022-10-14,2.02,2.04,2.01,2.02,38,51,1,1
2022-10-17,2.04,2.05,2.0,2.02,38,51,1,1
2022-10-18,2.055,2.055,1.982,1.99,38,51,1,1
2022-10-19,2.01,2.01,1.974,1.976,38,51,1,1
2022-10-20,1.91,1.998,1.91,1.93,38,51,1,1
2022-10-21,1.94,1.946,1.85,1.85,38,51,1,1
2022-10-24,1.86,1.89,1.836,1.842,38,51,1,1
2022-10-25,1.866,1.868,1.838,1.844,38,51,1,1
2022-10-26,1.868,1.888,1.86,1.88,38,51,1,1
2022-10-27,1.886,1.89,1.844,1.844,38,51,1,1
2022-10-28,1.86,1.86,1.836,1.852,38,51,1,1
2022-10-31,1.858,1.95,1.858,1.934,38,51,1,1
2022-11-02,1.934,1.936,1.9,1.902,38,51,1,1
2022-11-03,1.928,1.928,1.9,1.926,38,51,1,1
2022-11-04,1.916,1.978,1.916,1.934,38,51,1,1
2022-11-07,1.97,1.974,1.93,1.932,38,51,1,1
2022-11-08,1.954,1.954,1.93,1.95,38,51,1,1
2022-11-09,1.95,1.956,1.934,1.948,38,51,1,1
2022-11-10,1.938,1.99,1.926,1.99,38,51,1,1
2022-11-14,2.01,2.05,1.99,2.03,38,51,1,1
2022-11-15,2.02,2.03,1.998,2.005,38,51,1,1
2022-11-16,1.992,2.0,1.988,1.988,38,51,1,1
2022-11-17,1.99,1.99,1.972,1.99,38,51,1,1
2022-11-18,1.988,1.988,1.944,1.96,38,51,1,1
2022-11-21,1.96,1.978,1.952,1.97,38,51,1,1
2022-11-22,1.972,1.986,1.962,1.97,38,51,1,1
2022-11-23,1.97,1.98,1.954,1.964,38,51,1,1
2022-11-24,1.978,1.978,1.956,1.97,38,51,1,1
2022-11-25,1.968,1.968,1.95,1.958,38,51,1,1
2022-11-28,1.968,1.968,1.95,1.966,38,51,1,1
2022-11-29,1.966,1.966,1.95,1.95,38,51,1,1
2022-11-30,1.95,1.956,1.912,1.946,38,51,1,1
2022-12-01,1.946,1.95,1.918,1.932,38,51,1,1
2022-12-02,1.934,1.936,1.922,1.922,38,51,1,1
2022-12-05,1.92,1.95,1.912,1.934,38,51,1,1
