Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-05-30,9.44,9.44,9.28,9.3,52,70,2,1
2023-05-31,9.25,9.35,9.12,9.29,52,70,2,1
2023-06-01,9.29,9.3,9.14,9.28,52,70,2,1
2023-06-02,9.2,9.48,9.2,9.47,52,70,2,1
2023-06-05,9.49,9.78,9.31,9.31,52,70,2,1
2023-06-06,9.44,9.66,9.3,9.6,52,70,2,1
2023-06-07,9.56,9.61,9.36,9.5,52,70,2,1
2023-06-09,9.4,9.52,9.3,9.35,52,70,2,1
2023-06-12,9.75,9.75,9.45,9.56,52,70,2,1
2023-06-13,9.6,9.6,8.67,9.14,52,70,2,1
2023-06-14,9.18,9.46,9.01,9.43,52,70,2,1
2023-06-15,9.25,9.39,9.1,9.24,52,70,2,1
2023-06-16,9.3,9.4,9.1,9.26,52,70,2,1
2023-06-19,9.35,9.35,9.15,9.21,52,70,2,1
2023-06-20,9.21,9.4,9.2,9.21,52,70,2,1
2023-06-21,9.3,9.33,9.2,9.33,52,70,2,1
2023-06-22,9.29,9.42,9.2,9.3,52,70,2,1
2023-06-23,9.35,9.35,9.2,9.25,52,70,2,1
2023-06-26,9.2,9.3,8.98,9.29,52,70,2,1
2023-06-27,9.29,9.8,9.16,9.49,52,70,2,1
2023-06-28,9.56,9.75,9.3,9.37,52,70,2,1
2023-06-29,9.4,9.68,9.37,9.54,52,70,2,1
2023-06-30,9.56,9.59,9.41,9.52,52,70,2,1
2023-07-03,9.55,9.67,9.4,9.5,52,70,2,1
2023-07-04,9.48,9.58,9.4,9.4,52,70,2,1
2023-07-05,9.4,9.42,9.11,9.19,52,70,2,1
2023-07-06,9.2,9.29,9.14,9.29,52,70,2,1
2023-07-07,9.2,9.31,9.11,9.11,52,70,2,1
2023-07-10,9.1,9.29,9.1,9.26,52,70,2,1
2023-07-11,9.28,9.56,9.24,9.42,52,70,2,1
2023-07-12,9.42,9.55,9.3,9.49,52,70,2,1
2023-07-13,9.55,9.78,9.5,9.58,52,70,2,1
2023-07-14,9.57,9.79,9.52,9.71,52,70,2,1
2023-07-17,9.65,10.0,9.52,9.8,52,70,2,1
2023-07-18,9.8,10.04,9.8,9.85,52,70,2,1
2023-07-19,9.97,10.02,9.8,9.93,52,70,2,1
2023-07-20,9.8,9.88,9.8,9.86,52,70,2,1
2023-07-21,9.85,9.85,9.62,9.8,52,70,2,1
2023-07-24,9.67,9.79,9.66,9.75,52,70,2,1
2023-07-25,9.79,9.79,9.66,9.69,52,70,2,1
2023-07-26,9.69,9.75,9.6,9.7,52,70,2,1
2023-07-27,9.73,9.73,9.6,9.68,52,70,2,1
2023-07-28,9.68,9.78,9.65,9.72,52,70,2,1
2023-07-31,9.76,9.76,9.52,9.57,52,70,2,1
2023-08-01,9.57,9.57,9.42,9.48,52,70,2,1
2023-08-02,9.53,9.53,9.23,9.45,52,70,2,1
2023-08-03,9.33,9.54,9.33,9.54,52,70,2,1
2023-08-04,9.57,9.57,9.45,9.47,52,70,2,1
2023-08-07,9.35,9.58,9.35,9.35,52,70,2,1
2023-08-08,9.47,9.5,9.4,9.42,52,70,2,1
2023-08-09,9.26,9.6,9.2,9.25,52,70,2,1
2023-08-10,9.36,9.36,9.19,9.21,52,70,2,1
2023-08-11,9.29,9.35,9.2,9.25,52,70,2,1
2023-08-14,9.22,9.35,9.2,9.25,52,70,2,1
2023-08-16,9.26,9.26,9.08,9.19,52,70,2,1
2023-08-17,9.1,9.38,9.08,9.25,52,70,2,1
2023-08-18,9.27,9.27,9.12,9.2,52,70,2,1
2023-08-21,9.21,9.25,9.12,9.12,52,70,2,1
2023-08-22,9.2,9.25,9.11,9.14,52,70,2,1
2023-08-23,9.17,9.18,8.56,8.88,52,70,2,1
2023-08-24,9.0,9.0,8.73,8.73,52,70,2,1
2023-08-25,8.72,8.88,8.68,8.88,52,70,2,1
2023-08-28,8.78,8.96,8.78,8.8,52,70,2,1
2023-08-29,8.7,8.9,8.65,8.65,52,70,2,1
2023-08-30,8.58,8.79,8.58,8.75,52,70,2,1
2023-08-31,8.66,8.8,8.66,8.7,52,70,2,1
2023-09-01,8.57,8.78,8.57,8.68,52,70,2,1
2023-09-04,8.65,8.93,8.65,8.7,52,70,2,1
2023-09-05,8.71,8.84,8.7,8.74,52,70,2,1
2023-09-06,8.84,8.84,8.12,8.39,52,70,2,1
2023-09-07,8.12,8.39,8.12,8.26,52,70,2,1
2023-09-08,8.3,8.68,8.3,8.68,52,70,2,1
2023-09-11,8.75,8.8,8.39,8.51,52,70,2,1
