Date,Open,High,Low,Close,Adjusted_close,Volume
2023-01-09,2171.81,2185.26,2083.95,2110.31,2110.31,14700000
2023-01-10,2112.73,2112.73,2071.28,2089.35,2089.35,9880000
2023-01-11,2097.62,2148.18,2094.7,2116.94,2116.94,14710000
2023-01-12,2136.93,2177.63,2136.93,2162.03,2162.03,12440000
2023-01-13,2171.21,2172.49,2146.06,2151.81,2151.81,5740000
2023-01-16,2163.35,2167.46,2119.74,2163.09,2163.09,5510000
2023-01-17,2165.94,2178.69,2152.34,2170.31,2170.31,5470000
2023-01-18,2168.41,2235.96,2166.68,2215.71,2215.71,7650000
2023-01-19,2206.06,2234.1,2172.98,2217.92,2217.92,7820000
2023-01-20,2225.73,2238.5,2199.11,2213.15,2213.15,3920000
2023-01-23,2229.8,2278.49,2208.49,2276.54,2276.54,8300000
2023-01-24,2295.1,2387.52,2295.1,2315.13,2315.13,13390000
2023-01-25,2322.37,2322.37,2274.04,2298.92,2298.92,6010000
2023-01-26,2333.01,2337.33,2291.35,2310.1,2310.1,4820000
2023-01-27,2312.68,2326.94,2296.66,2311.49,2311.49,5230000
2023-01-30,2308.1,2316.54,2276.13,2306.03,2306.03,5460000
2023-01-31,2306.47,2329.67,2290.28,2311.5,2311.5,8610000
2023-02-01,2315.1,2315.97,2215.54,2215.54,2215.54,14650000
2023-02-02,2272.05,2286.92,2230.76,2237.95,2237.95,6560000
2023-02-03,2234.36,2234.36,2197.53,2200.51,2200.51,6700000
2023-02-06,2200.94,2207.33,2163.25,2168.08,2168.08,5450000
2023-02-07,2181.88,2186.44,2150.59,2178.54,2178.54,4150000
2023-02-08,2199.52,2205.27,2172.36,2195.1,2195.1,4560000
2023-02-09,2199.62,2216.93,2184.07,2203.48,2203.48,4140000
2023-02-10,2197.51,2202.59,2150.18,2186.98,2186.98,7830000
2023-02-13,2191.26,2191.61,2143.2,2154.29,2154.29,5940000
2023-02-14,2155.53,2176.62,2149.45,2164.21,2164.21,4130000
2023-02-15,2171.65,2173.28,2146.44,2163.39,2163.39,3190000
2023-02-16,2183.58,2201.69,2162.12,2177.66,2177.66,3640000
2023-02-17,2166.97,2193.16,2155.94,2193.16,2193.16,3110000
2023-02-20,2198.48,2202.61,2176.26,2195.45,2195.45,1910000
2023-02-21,2189.21,2197.2,2155.3,2164.74,2164.74,2470000
2023-02-22,2157.57,2162.94,2122.47,2134.78,2134.78,6180000
2023-02-23,2139.07,2159.55,2133.93,2159.45,2159.45,3610000
2023-02-24,2164.66,2167.31,2124.94,2137.4,2137.4,3720000
2023-02-27,2140.13,2149.86,2125.21,2141.23,2141.23,3350000
2023-02-28,2139.5,2151.05,2117.06,2144.92,2144.92,6270000
2023-03-01,2158.45,2178.4,2149.76,2156.25,2156.25,5440000
2023-03-02,2145.52,2145.52,2089.3,2089.3,2089.3,9760000
2023-03-03,2081.46,2094.56,2055.42,2089.09,2089.09,9530000
2023-03-06,2100.3,2152.72,2097.47,2151.35,2151.35,6880000
2023-03-07,2152.8,2169.57,2141.54,2148.17,2148.17,8400000
2023-03-08,2139.91,2144.27,2090.3,2120.04,2120.04,10630000
2023-03-09,2124.42,2167.96,2121.64,2155.5,2155.5,8680000
2023-03-10,2128.45,2135.97,2083.44,2128.99,2128.99,10550000
2023-03-13,2132.08,2140.29,2058.81,2085.37,2085.37,7370000
2023-03-14,2080.21,2089.96,2037.59,2054.8,2054.8,7030000
2023-03-15,2062.17,2086.84,2001.93,2010.97,2010.97,8010000
2023-03-16,2026.59,2027.39,1950.24,1999.1,1999.1,10840000
2023-03-17,2016.06,2029.39,1968.35,1986.18,1986.18,16510000
2023-03-20,1979.76,2007.93,1944.03,2006.89,2006.89,5800000
2023-03-21,2018.54,2068.21,2017.0,2061.17,2061.17,5920000
2023-03-22,2059.63,2060.13,2020.23,2032.94,2032.94,5570000
2023-03-23,2025.99,2048.69,1992.43,2039.59,2039.59,3770000
2023-03-24,2024.54,2028.74,1986.42,1993.73,1993.73,7540000
2023-03-27,2006.79,2021.03,1964.16,1980.92,1980.92,3820000
2023-03-28,1992.01,2007.21,1958.03,1960.2,1960.2,5510000
2023-03-29,1975.31,1978.57,1938.37,1960.51,1960.51,6770000
2023-03-30,1966.84,2072.76,1962.63,2061.39,2061.39,9900000
2023-03-31,2068.39,2072.64,2032.29,2040.59,2040.59,5970000
