Date,Open,High,Low,Close,Adjusted_close,Volume
2022-10-18,0.867,0.887,0.864,0.886,0.886,27056
2022-10-19,0.871,0.871,0.855,0.867,0.867,11862
2022-10-20,0.861,0.861,0.84,0.853,0.853,61570
2022-10-21,0.86,0.86,0.825,0.85,0.85,11517
2022-10-24,0.85,0.851,0.83,0.838,0.838,21789
2022-10-25,0.831,0.849,0.825,0.844,0.844,32474
2022-10-26,0.839,0.858,0.839,0.858,0.858,10254
2022-10-27,0.858,0.858,0.822,0.826,0.826,89051
2022-10-28,0.827,0.84,0.825,0.84,0.84,16786
2022-10-31,0.84,0.859,0.82,0.84,0.84,56701
2022-11-02,0.84,0.881,0.829,0.86,0.86,103416
2022-11-03,0.859,0.876,0.847,0.87,0.87,27488
2022-11-04,0.87,0.877,0.85,0.869,0.869,19002
2022-11-07,0.869,0.869,0.848,0.86,0.86,22286
2022-11-08,0.865,0.865,0.847,0.862,0.862,19636
2022-11-09,0.86,0.863,0.84,0.858,0.858,24059
2022-11-10,0.856,0.87,0.849,0.865,0.865,25785
2022-11-14,0.864,0.889,0.863,0.889,0.889,65175
2022-11-15,0.889,0.889,0.859,0.86,0.86,71469
2022-11-16,0.85,0.87,0.846,0.86,0.86,41214
2022-11-17,0.86,0.864,0.84,0.86,0.86,53255
2022-11-18,0.86,0.887,0.84,0.862,0.862,77621
2022-11-21,0.852,0.87,0.849,0.864,0.864,24941
2022-11-22,0.859,0.864,0.85,0.86,0.86,10360
2022-11-23,0.859,0.86,0.851,0.86,0.86,7426
2022-11-24,0.859,0.918,0.859,0.9,0.9,171437
2022-11-25,0.9,0.905,0.883,0.899,0.899,17042
2022-11-28,0.884,0.906,0.88,0.906,0.906,46736
2022-11-29,0.908,0.917,0.897,0.915,0.915,40212
2022-11-30,0.918,0.938,0.908,0.936,0.936,65386
2022-12-01,0.91,0.937,0.89,0.9,0.9,52770
2022-12-02,0.927,0.927,0.89,0.9,0.9,10647
2022-12-05,0.899,0.92,0.89,0.9,0.9,14309
2022-12-06,0.901,0.903,0.876,0.903,0.903,62056
2022-12-07,0.89,0.917,0.882,0.9,0.9,79926
2022-12-08,0.9,0.9,0.882,0.898,0.898,38240
2022-12-09,0.904,0.904,0.876,0.885,0.885,34341
2022-12-12,0.888,0.899,0.877,0.884,0.884,72149
2022-12-13,0.889,0.9,0.876,0.898,0.898,90834
2022-12-14,0.882,0.9,0.881,0.9,0.9,79569
2022-12-15,0.886,0.895,0.864,0.89,0.89,75379
2022-12-16,0.889,0.89,0.871,0.872,0.872,46892
2022-12-19,0.872,0.9,0.86,0.872,0.872,114011
2022-12-20,0.858,0.871,0.84,0.86,0.86,139275
2022-12-21,0.843,0.866,0.843,0.858,0.858,97274
2022-12-22,0.858,0.86,0.841,0.85,0.85,160140
2022-12-23,0.847,0.858,0.83,0.854,0.854,77327
2022-12-27,0.854,0.859,0.791,0.834,0.834,463128
2022-12-28,0.834,0.84,0.82,0.84,0.84,250428
2022-12-29,0.849,0.883,0.834,0.878,0.878,102990
2022-12-30,0.882,0.899,0.879,0.887,0.887,142930
2023-01-02,0.89,0.896,0.89,0.894,0.894,29660
2023-01-03,0.899,0.937,0.879,0.928,0.928,206119
2023-01-04,0.932,0.932,0.913,0.93,0.93,54328
2023-01-05,0.928,0.935,0.913,0.929,0.929,99914
2023-01-09,0.929,0.93,0.9,0.9,0.9,111411
2023-01-10,0.911,0.915,0.899,0.91,0.91,29763
2023-01-11,0.911,0.914,0.896,0.91,0.91,55816
2023-01-12,0.899,0.905,0.893,0.895,0.895,33953
2023-01-13,0.895,0.917,0.895,0.914,0.914,79574
2023-01-16,0.914,0.914,0.89,0.89,0.89,67029
2023-01-17,0.892,0.918,0.892,0.908,0.908,36189
