Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-03-03,0.601,0.61,0.601,0.608,-1,-1,0,0
2023-03-06,0.609,0.618,0.605,0.617,-1,-1,0,0
2023-03-07,0.617,0.618,0.609,0.609,-1,-1,0,0
2023-03-08,0.609,0.618,0.609,0.615,-1,-1,0,0
2023-03-09,0.612,0.617,0.612,0.617,-1,-1,0,0
2023-03-10,0.612,0.618,0.612,0.615,-1,-1,0,0
2023-03-13,0.613,0.613,0.598,0.6,-1,-1,0,0
2023-03-14,0.6,0.608,0.6,0.602,-1,-1,0,0
2023-03-15,0.606,0.62,0.6,0.61,-1,-1,0,0
2023-03-16,0.61,0.61,0.603,0.605,-1,-1,0,0
2023-03-17,0.603,0.61,0.6,0.6,-1,-1,0,0
2023-03-20,0.6,0.609,0.6,0.606,-1,-1,0,0
2023-03-21,0.6,0.616,0.6,0.61,-1,-1,0,0
2023-03-22,0.609,0.617,0.606,0.606,-1,-1,0,0
2023-03-23,0.61,0.626,0.607,0.62,-1,-1,0,0
2023-03-24,0.62,0.629,0.615,0.62,-1,-1,0,0
2023-03-27,0.614,0.624,0.614,0.62,-1,-1,0,0
2023-03-28,0.62,0.632,0.617,0.625,-1,-1,0,0
2023-03-29,0.611,0.616,0.59,0.615,-1,-1,0,0
2023-03-30,0.615,0.62,0.611,0.62,-1,-1,0,0
2023-03-31,0.751,0.785,0.74,0.773,-1,-1,0,0
2023-04-03,0.783,0.783,0.748,0.767,-1,-1,0,0
2023-04-04,0.762,0.767,0.75,0.75,-1,-1,0,0
2023-04-05,0.751,0.757,0.741,0.753,-1,-1,0,0
2023-04-06,0.752,0.758,0.749,0.758,-1,-1,0,0
2023-04-11,0.76,0.779,0.76,0.777,-1,-1,0,0
2023-04-12,0.779,0.795,0.778,0.795,-1,-1,0,0
2023-04-13,0.797,0.798,0.791,0.796,-1,-1,0,0
2023-04-14,0.799,0.8,0.792,0.794,-1,-1,0,0
2023-04-17,0.795,0.808,0.794,0.808,-1,-1,0,0
2023-04-18,0.809,0.814,0.808,0.814,-1,-1,0,0
2023-04-19,0.815,0.823,0.814,0.822,-1,-1,0,0
2023-04-20,0.823,0.823,0.818,0.821,-1,-1,0,0
2023-04-21,0.82,0.83,0.818,0.826,-1,-1,0,0
2023-04-24,0.83,0.893,0.83,0.889,-1,-1,0,0
2023-04-25,0.89,0.89,0.847,0.874,-1,-1,0,0
2023-04-26,0.879,0.88,0.855,0.879,-1,-1,0,0
2023-04-27,0.88,0.88,0.869,0.88,-1,-1,0,0
2023-04-28,0.88,0.928,0.88,0.91,-1,-1,0,0
2023-05-02,0.916,0.935,0.916,0.934,-1,-1,0,0
2023-05-04,0.389,0.419,0.3805,0.4015,-1,-1,0,0
2023-05-05,0.4095,0.4125,0.4055,0.4095,-1,-1,0,0
2023-05-08,0.4095,0.4675,0.409,0.46,-1,-1,0,0
2023-05-09,0.469,0.469,0.445,0.456,-1,-1,0,0
2023-05-10,0.456,0.467,0.4375,0.448,-1,-1,0,0
2023-05-11,0.45,0.462,0.4285,0.44,-1,-1,0,0
2023-05-12,0.434,0.448,0.4285,0.436,-1,-1,0,0
2023-05-15,0.44,0.4435,0.43,0.43,-1,-1,0,0
2023-05-16,0.43,0.43,0.408,0.416,-1,-1,0,0
2023-05-17,0.412,0.433,0.412,0.432,-1,-1,0,0
2023-05-18,0.432,0.438,0.41,0.423,-1,-1,0,0
2023-05-19,0.416,0.424,0.4125,0.42,-1,-1,0,0
2023-05-22,0.4195,0.42,0.4,0.403,-1,-1,0,0
2023-05-23,0.4005,0.4095,0.4,0.404,-1,-1,0,0
2023-05-24,0.4,0.4045,0.39,0.399,-1,-1,0,0
2023-05-25,0.402,0.403,0.3905,0.3995,-1,-1,0,0
2023-05-26,0.4,0.41,0.3995,0.4085,-1,-1,0,0
2023-05-29,0.409,0.4135,0.4045,0.4075,-1,-1,0,0
2023-05-30,0.409,0.413,0.409,0.409,-1,-1,0,0
2023-05-31,0.409,0.413,0.4,0.4,-1,-1,0,0
2023-06-01,0.4,0.4045,0.3965,0.397,-1,-1,0,0
2023-06-02,0.4,0.407,0.397,0.407,-1,-1,0,0
2023-06-05,0.4075,0.4115,0.4075,0.4085,-1,-1,0,0
2023-06-06,0.408,0.413,0.408,0.4105,-1,-1,0,0
2023-06-07,0.4105,0.417,0.4105,0.413,-1,-1,0,0
2023-06-09,0.4185,0.42,0.415,0.4165,-1,-1,0,0
2023-06-12,0.4165,0.4165,0.411,0.412,-1,-1,0,0
2023-06-13,0.411,0.415,0.411,0.415,-1,-1,0,0
2023-06-14,0.411,0.416,0.4105,0.411,-1,-1,0,0
2023-06-15,0.411,0.42,0.41,0.4195,-1,-1,0,0
2023-06-16,0.4135,0.425,0.412,0.416,-1,-1,0,0
2023-06-19,0.42,0.42,0.411,0.42,-1,-1,0,0
2023-06-20,0.4195,0.4195,0.4145,0.415,-1,-1,0,0
2023-06-21,0.419,0.42,0.408,0.4145,-1,-1,0,0
2023-06-22,0.411,0.4285,0.407,0.42,-1,-1,0,0
2023-06-23,0.4275,0.4345,0.424,0.424,-1,-1,0,0
2023-06-26,0.4205,0.4295,0.4205,0.4255,-1,-1,0,0
2023-06-27,0.4255,0.428,0.415,0.4155,-1,-1,0,0
2023-06-28,0.4155,0.422,0.407,0.41,-1,-1,0,0
2023-06-29,0.416,0.4165,0.41,0.4145,-1,-1,0,0
2023-06-30,0.414,0.4165,0.4075,0.416,-1,-1,0,0
2023-07-03,0.418,0.418,0.4105,0.411,-1,-1,0,0
2023-07-04,0.411,0.4175,0.4105,0.416,-1,-1,0,0
2023-07-05,0.4175,0.4175,0.4105,0.4145,-1,-1,0,0
2023-07-06,0.415,0.415,0.4115,0.415,-1,-1,0,0
2023-07-07,0.415,0.419,0.412,0.4185,-1,-1,0,0
2023-07-10,0.4185,0.42,0.4115,0.4155,-1,-1,0,0
2023-07-11,0.419,0.42,0.412,0.42,-1,-1,0,0
2023-07-12,0.414,0.424,0.413,0.4195,-1,-1,0,0
2023-07-13,0.42,0.4235,0.4145,0.417,-1,-1,0,0
2023-07-14,0.4135,0.418,0.4135,0.415,-1,-1,0,0
2023-07-17,0.415,0.419,0.4115,0.417,-1,-1,0,0
2023-07-18,0.4145,0.4235,0.413,0.4165,-1,-1,0,0
2023-07-19,0.42,0.4345,0.4155,0.4345,-1,-1,0,0
2023-07-20,0.4335,0.4335,0.4205,0.4205,-1,-1,0,0
2023-07-21,0.421,0.4265,0.4205,0.424,-1,-1,0,0
2023-07-24,0.425,0.4385,0.421,0.4295,-1,-1,0,0
2023-07-25,0.4285,0.44,0.4285,0.437,-1,-1,0,0
2023-07-26,0.437,0.459,0.4335,0.4515,-1,-1,0,0
2023-07-27,0.45,0.459,0.45,0.4565,-1,-1,0,0
2023-07-28,0.457,0.479,0.455,0.478,-1,-1,0,0
2023-07-31,0.4795,0.4885,0.473,0.4885,-1,-1,0,0
2023-08-01,0.4895,0.515,0.4895,0.515,-1,-1,0,0
2023-08-02,0.52,0.549,0.515,0.545,-1,-1,0,0
2023-08-03,0.549,0.562,0.526,0.542,-1,-1,0,0
2023-08-04,0.545,0.545,0.515,0.526,-1,-1,0,0
2023-08-07,0.526,0.531,0.525,0.53,-1,-1,0,0
2023-08-08,0.525,0.53,0.513,0.519,-1,-1,0,0
2023-08-09,0.517,0.524,0.514,0.518,-1,-1,0,0
2023-08-10,0.518,0.538,0.515,0.533,-1,-1,0,0
2023-08-11,0.533,0.539,0.522,0.539,-1,-1,0,0
2023-08-14,0.539,0.549,0.533,0.548,-1,-1,0,0
2023-08-16,0.548,0.548,0.532,0.535,-1,-1,0,0
2023-08-17,0.533,0.54,0.53,0.54,-1,-1,0,0
2023-08-18,0.544,0.544,0.523,0.529,-1,-1,0,0
2023-08-21,0.529,0.541,0.529,0.54,-1,-1,0,0
2023-08-22,0.534,0.549,0.534,0.541,-1,-1,0,0
2023-08-23,0.549,0.549,0.54,0.546,-1,-1,0,0
2023-08-24,0.546,0.546,0.522,0.533,-1,-1,0,0
2023-08-25,0.533,0.533,0.52,0.528,-1,-1,0,0
2023-08-28,0.528,0.53,0.519,0.529,-1,-1,0,0
2023-08-29,0.53,0.533,0.525,0.53,-1,-1,0,0
2023-08-30,0.53,0.533,0.523,0.533,-1,-1,0,0
2023-08-31,0.525,0.535,0.522,0.532,-1,-1,0,0
2023-09-01,0.532,0.534,0.523,0.526,-1,-1,0,0
2023-09-04,0.526,0.53,0.522,0.53,-1,-1,0,0
2023-09-05,0.53,0.534,0.524,0.524,-1,-1,0,0
2023-09-06,0.525,0.535,0.525,0.525,-1,-1,0,0
2023-09-07,0.525,0.531,0.515,0.525,-1,-1,0,0
2023-09-08,0.528,0.53,0.52,0.53,-1,-1,0,0
2023-09-11,0.531,0.531,0.52,0.528,-1,-1,0,0
