Date,Open,High,Low,Close,Adjusted_close,Volume
2022-05-05,95.3,95.3,91.1,91.1,86.0126,1721650
2022-05-06,91.4,91.4,86.8,90.48,85.4272,1562144
2022-05-09,89.5,89.54,87.14,87.14,82.2737,999246
2022-05-10,87.78,88.46,85.4,86.9,82.0471,2028632
2022-05-11,88.0,88.0,83.86,84.4,79.6868,1321373
2022-05-12,82.0,84.38,78.82,82.2,77.6096,2730522
2022-05-13,84.88,89.1,84.04,88.46,83.52,1340324
2022-05-16,88.38,91.22,86.52,88.32,83.3878,1146819
2022-05-17,90.0,92.66,88.68,91.8,86.6735,1317922
2022-05-18,92.86,94.9,91.66,91.66,86.5413,1124468
2022-05-19,89.82,91.76,88.12,90.78,85.7105,1041920
2022-05-20,92.6,92.6,90.46,91.06,85.9748,600360
2022-05-23,92.78,94.2,91.82,94.2,88.9395,754429
2022-05-24,93.1,96.14,92.52,94.02,88.7695,735869
2022-05-25,95.44,95.46,91.24,92.2,87.0512,518836
2022-05-26,91.96,93.64,90.64,93.5,88.2786,565411
2022-05-27,94.0,94.18,90.78,90.82,85.7482,514876
2022-05-30,92.64,94.32,92.06,94.32,89.0528,468464
2022-05-31,94.32,94.32,92.24,93.24,88.0331,1413925
2022-06-01,93.42,94.36,92.06,92.38,87.2211,289358
2022-06-02,93.0,95.62,92.02,94.72,89.4304,383988
2022-06-03,95.2,95.3,90.5,90.74,85.6727,272502
2022-06-06,91.22,93.92,91.02,93.8,88.5618,313908
2022-06-07,92.6,92.88,91.12,92.02,86.8812,546119
2022-06-08,92.4,92.82,89.56,90.5,85.4461,718800
2022-06-09,90.48,91.58,87.26,87.48,82.5948,502387
2022-06-10,87.0,87.0,82.8,83.44,78.7804,677553
2022-06-13,81.78,81.8,79.6,80.06,75.5891,838565
2022-06-14,80.64,85.24,80.2,83.48,78.8181,935694
2022-06-15,83.86,84.8,81.4,84.38,79.6679,907758
2022-06-17,82.0,83.86,81.5,81.5,76.9487,975401
2022-06-20,82.32,82.9,81.62,82.0,77.4208,245351
2022-06-21,83.3,84.36,82.46,83.34,78.6859,247132
2022-06-22,82.1,82.8,81.18,82.12,77.5341,377713
2022-06-23,81.9,84.48,81.08,82.0,77.4208,576502
2022-06-24,82.66,84.34,81.6,84.16,79.4602,405163
2022-06-27,85.0,85.0,82.9,83.5,78.837,471231
2022-06-28,84.0,86.66,83.54,85.5,80.7253,1096253
2022-06-29,84.2,85.06,83.5,84.04,79.3469,640085
2022-06-30,83.02,83.02,80.52,81.54,76.9865,1388980
2022-07-01,81.32,84.2,80.72,80.9,76.3822,467698
2022-07-04,81.9,81.9,75.82,78.2,73.833,773157
2022-07-05,79.7,80.82,75.82,76.96,72.6622,451719
2022-07-06,77.74,78.76,75.76,78.08,73.7197,515320
2022-07-07,79.16,81.5,78.48,79.12,74.7016,925238
2022-07-08,79.0,81.68,77.3,81.68,77.1186,825480
2022-07-11,80.14,82.38,79.46,80.2,75.7213,701951
2022-07-12,79.86,79.94,75.64,75.84,71.6048,1441640
2022-07-13,76.0,77.06,74.34,75.6,71.3782,645743
2022-07-14,75.9,76.1,73.04,73.48,69.3766,694253
2022-07-15,74.0,74.78,71.9,74.0,69.8675,882330
2022-07-18,74.98,76.72,74.96,76.4,72.1335,878909
2022-07-19,76.0,77.5,75.32,77.0,72.7,664710
2022-07-20,78.0,78.46,76.26,77.2,72.8888,1278533
2022-07-21,77.3,77.66,75.36,77.0,72.7,846374
2022-07-22,73.68,73.68,71.5,71.94,71.94,732163
2022-07-25,72.2,74.58,71.7,73.9,73.9,760095
2022-07-26,73.72,73.72,70.1,71.0,71.0,946138
2022-07-27,71.2,71.7,70.0,70.8,70.8,781731
2022-07-28,71.66,72.4,70.84,71.8,71.8,1131786
2022-07-29,72.0,73.36,71.74,73.2,73.2,1240906
2022-08-01,73.6,74.2,72.9,74.0,74.0,813527
2022-08-02,73.4,74.1,73.1,73.54,73.54,817801
2022-08-03,74.2,74.2,71.7,73.5,73.5,1571854
2022-08-04,72.2,72.7,69.32,70.0,70.0,2061962
2022-08-05,70.82,71.8,69.04,69.78,69.78,670281
2022-08-08,70.34,72.98,69.22,72.98,72.98,825719
2022-08-09,72.96,74.86,72.52,73.0,73.0,1296557
2022-08-10,73.26,73.7,71.24,73.4,73.4,587642
2022-08-11,74.36,74.36,72.26,73.6,73.6,437418
2022-08-12,72.78,74.86,72.78,74.02,74.02,508619
2022-08-16,74.6,75.02,73.06,73.64,73.64,814649
2022-08-17,73.3,73.4,70.78,71.18,71.18,1138474
2022-08-18,71.8,74.48,71.1,73.6,73.6,784848
2022-08-19,72.5,73.34,71.22,72.0,72.0,687704
2022-08-22,72.2,72.98,70.34,71.84,71.84,687068
2022-08-23,71.2,71.56,69.5,69.5,69.5,1036605
2022-08-24,69.5,69.96,67.12,67.3,67.3,627035
2022-08-25,68.64,70.2,68.44,69.5,69.5,719961
2022-08-26,69.72,69.76,66.5,67.14,67.14,574236
2022-08-29,66.0,66.42,64.98,66.04,66.04,684160
2022-08-30,66.38,67.5,65.12,65.46,65.46,655482
2022-08-31,66.0,66.58,64.04,65.2,65.2,2488146
2022-09-01,65.0,65.0,61.48,61.48,61.48,1418428
2022-09-02,62.46,62.82,61.36,62.5,62.5,1701013
2022-09-05,61.66,62.76,60.3,62.44,62.44,1767971
2022-09-06,62.3,62.78,61.44,62.08,62.08,1736853
2022-09-07,62.0,63.14,61.1,62.8,62.8,1999561
2022-09-08,63.7,65.3,63.12,64.44,64.44,1509035
2022-09-09,65.5,68.68,65.24,68.58,68.58,1361070
2022-09-12,69.9,72.38,68.66,72.36,72.36,1272898
2022-09-13,72.66,72.8,69.04,70.0,70.0,1132480
2022-09-14,68.28,70.76,68.04,70.28,70.28,1140118
2022-09-15,71.0,72.02,70.2,71.0,71.0,821829
2022-09-16,70.0,70.78,67.14,68.2,68.2,2399716
2022-09-19,68.2,69.8,67.64,69.76,69.76,642410
